,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,81,71,52,71,133,142,275
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,2,1,14,1,16,2,18
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,2,0,2,0,2
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,1,0,1,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,1,2,0,3,1,4
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,10,16,1,1,11,17,28
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,3,1,3,4
PAILON,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,0,0,0,1,0,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,1,0,1,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,2,0,2,0,2
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,0,4,2,5,2,7
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,2,0,8,1,10,1,11
POROMA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,2,0,2,0,2
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,2,1,2,3
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,0,0,0,1,0,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,11,11,0,0,11,11,22
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
PUCARA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,1,0,1,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,4,2,4,2,6
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,2,0,2,2
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,1,0,1,1
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,2,0,2,0,2
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,1,0,1,1
PUERTO RICO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,0,2,0,3,0,3
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,3,0,0,1,3,1,4
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,2,1,3,3,5,4,9
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,6,8,6,8,14
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,4,2,2,2,6,4,10
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,2,2,2,2,4
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,1,0,0,0,1,1
SABAYA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,0,6,6,7,6,13
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,2,0,1,1,3,1,4
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,1,3,1,3,2,5
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,3,0,7,6,10,6,16
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,2,0,0,0,2,2
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,0,0,1,1,1,2
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,1,0,1,1
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,0,0,0,1,0,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,90,65,15,20,105,85,190
SANTA ROSA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,0,0,0,1,0,1
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,7,0,7,0,7
SANTIAGO DE HUATA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,2,1,2,1,3
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,2,0,2,0,2
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,0,0,1,1,1,2
SORATA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,1,0,1,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,9,16,4,1,13,17,30
TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,1,0,0,0,1,1
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,1,2,1,3,2,5
TARATA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,2,1,2,3
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,7,24,0,2,7,26,33
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,2,0,2,2
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,3,1,3,1,4
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,1,0,1,0,2,0,2
TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
TOCO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,1,0,1,1
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,1,0,1,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,1,1,1,2
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,14,12,7,3,21,15,36
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,0,1,0,1,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,2,1,2,1,3
VACAS,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,2,0,2,0,2
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,1,3,2,3,3,6
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,6,5,6,5,11
VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,1,0,0,0,1,1
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,2,1,2,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,3,3,0,1,3,4,7
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,1,5,2,5,3,8
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,1,0,1,0,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,7,0,7,0,7
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,3,4,0,0,3,4,7
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,0,0,9,5,9,5,14
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2012-04-01,3,1,4,0,7,1,8
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,2,2,2,4
ALCALA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,0,1,1,1,2
APOLO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,1,1,1,2
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,0,0,1,0,1
AYATA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,2,2,2,4
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
AZURDUY,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,4,2,4,2,6
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,0,2,0,2
CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,1,1,2,1,3
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,0,0,1,0,1
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,2,3,1,1,3,4,7
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,5,3,5,8
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,0,2,0,2
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,4,0,4,5,8,5,13
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
CATACORA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,2,2,2,4
CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,1,1,1,2
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,1,1,1,2
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,8,0,0,0,8,0,8
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,42,21,3,2,45,23,68
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,1,0,1,0,2,2
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,5,3,5,3,8
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,1,3,1,4
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,1,2,1,3
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,2,1,2,3
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,0,0,1,0,1
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,2,0,2,2
COROICO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,1,1,0,2,1,3
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,2,1,5,3,7,4,11
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,2,0,1,1,3,1,4
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,0,2,0,2
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,14,14,52,60,66,74,140
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,3,0,5,1,8,1,9
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,6,3,6,3,9
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,1,3,1,4
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,0,2,0,2
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,3,0,1,1,4,5
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,1,1,1,2
HUACARETA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,1,3,1,4
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,0,0,1,0,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,2,3,2,5
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,102,100,77,81,179,181,360
LAJA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,3,0,3,3
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,2,2,4,3,6,5,11
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,2,0,2,2
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,0,3,0,3
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,3,1,3,4
MOJOCOYA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,1,0,0,0,1,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,0,3,0,3
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,3,0,4,0,4
MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,1,0,2,0,2
NACEBE (SANTA ROSA DEL ABUNA),mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,17,18,0,1,17,19,36
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,0,2,0,2
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,2,0,2,2
PAILON,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,2,3,2,5
PALCA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,3,1,3,4
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,1,3,0,4,1,5
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,1,1,1,1,2,3
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,0,3,0,3
POROMA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,0,0,1,0,1
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,4,0,4,0,4
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,10,20,0,0,10,20,30
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,5,3,5,3,8
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,5,2,5,2,7
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,0,1,1,1,2
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
PUNA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,3,2,4,3,7,5,12
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,3,1,3,4
QUIME,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,2,0,2,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,2,0,0,1,2,1,3
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,3,0,3,3
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,2,1,0,0,2,1,3
SABAYA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,1,7,6,7,7,14
SACACA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,1,1,1,2
SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,0,0,1,0,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,0,3,0,3
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,5,1,5,6
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,3,1,0,0,3,1,4
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,0,0,0,1,0,1
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,5,0,5,0,5
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,2,0,6,7,8,7,15
SAN LORENZO(TJA),mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,4,2,4,2,6
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,1,2,1,3
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,0,2,0,2
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,93,101,37,31,130,132,262
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,0,3,0,3
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
SANTIAGO DE HUATA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,2,1,2,3
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,1,1,1,2
SORATA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,11,21,10,4,21,25,46
TACOPAYA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,2,0,3,2,5,2,7
TARATA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,3,1,3,4
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,15,15,5,3,20,18,38
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,2,1,2,3
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,1,0,1,1
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,1,1,1,2
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,4,1,4,1,5
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,2,0,2,2
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,1,2,1,3
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,20,17,8,5,28,22,50
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,1,2,2,3,3,6
UMALA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,1,1,1,2
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,1,1,1,2
URUBICHA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,2,0,2,2
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,1,0,0,0,1,1
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,3,2,0,1,3,3,6
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,4,7,4,7,11
VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,2,1,2,3
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,0,2,0,2,2
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,4,2,5,2,9,4,13
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,1,1,5,1,6,2,8
WARNES,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,3,1,3,1,4
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,4,2,4,3,8,5,13
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,2,0,2,0,2
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,3,0,4,0,7,0,7
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,2,1,2,3
YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2012-05-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,0,2,0,2
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
AIQUILE,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,0,0,0,1,0,1
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,1,1,0,1,1,2
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,2,0,2,2
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,3,1,3,1,4
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,3,0,3,0,3
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,2,1,2,3
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,3,0,3,3
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,3,1,0,2,3,3,6
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,3,2,2,3,5,8
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,3,0,3,3
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,2,0,2,1,4,5
CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,0,4,2,5,2,7
CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
