,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,5,2,5,2,7
CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,3,0,3,0,3
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,1,2,2,3,3,6
CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
CATACORA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,2,0,2,2
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,4,1,4,5
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,0,0,1,0,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,0,0,1,0,1
CLIZA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,38,32,1,0,39,32,71
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,0,2,0,2
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,4,3,4,3,7
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,8,0,8,0,8
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,0,2,0,2
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,2,1,2,3
COROICO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,1,1,1,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,1,2,1,3
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,5,2,5,7
CULPINA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,2,1,2,1,4,5
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,18,14,25,24,43,38,81
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,0,0,1,0,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,4,1,10,6,14,7,21
ESCARA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,3,0,3,0,3
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,3,0,0,0,3,0,3
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,2,1,2,3
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,3,0,3,3
ICLA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2014-06-01,2,0,1,1,3,1,4
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,1,1,1,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,3,1,3,4
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,3,2,3,2,5
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,1,3,2,3,5
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,121,108,71,86,192,194,386
LAGUNILLAS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
LAS CARRERAS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,4,9,10,10,14,24
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,3,1,3,1,4
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,5,0,5,5
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,6,0,6,0,6
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,5,2,5,2,7
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,3,0,0,0,3,0,3
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,4,2,2,2,6,4,10
OCURI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,1,2,1,3
OKINAWA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,1,1,1,2
OMEREQUE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,28,19,0,0,28,19,47
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,3,2,3,2,5
PAILON,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
PALCA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,1,4,1,4,2,6
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,0,1,1,1,2
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,1,1,1,2
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,1,0,2,0,2
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,2,2,2,4
POCONA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,1,1,2,1,3
POSTRER VALLE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,14,16,0,0,14,16,30
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,3,1,3,1,4
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,2,0,2,2
PUERTO RICO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,0,3,1,3,4
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,2,0,3,0,5,0,5
PUNA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,2,1,2,3
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,3,4,8,7,11,11,22
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,5,7,5,7,12
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,4,0,0,0,4,0,4
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,2,0,1,1,3,1,4
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,2,0,0,0,2,0,2
SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,2,16,6,17,8,25
SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
SAN ANDRES,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,3,0,3,3
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,2,0,0,0,2,0,2
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,1,1,1,2
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,4,0,4,4
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,2,1,6,1,8,9
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,2,2,2,2,4,4,8
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,0,2,0,2
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,0,2,0,2
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,3,0,3,0,3
SAN PABLO DE LIPEZ,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,4,0,0,0,4,0,4
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,133,92,59,54,192,146,338
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,1,0,2,0,2
SANTIAGO DE HUATA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,0,2,0,2
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,5,2,5,7
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,3,0,3,3
SOPACHUY,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,1,1,1,2
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,9,9,5,8,14,17,31
TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,1,1,1,2
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,0,2,0,2
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,13,11,7,3,20,14,34
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,1,1,1,2
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,0,0,1,0,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,2,1,2,3
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,1,1,1,2
TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,12,7,4,1,16,8,24
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,3,0,1,0,4,0,4
URIONDO (A. CONCEPCION),mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,4,0,5,0,5
VACAS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,3,4,3,4,7
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,2,0,0,1,2,3
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,4,2,4,6
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,2,1,0,0,2,1,3
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,1,2,1,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,2,1,4,0,6,1,7
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,3,1,2,1,5,6
VINTO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,1,0,0,0,1,0,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,3,0,0,0,3,0,3
YACO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,4,1,3,0,7,1,8
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,1,7,5,7,6,13
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,0,2,0,2
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
APOLO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
ARAMPAMPA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,1,0,1,0,2,2
ATOCHA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
AUCAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,2,0,2,2
AYATA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,1,2,2,2,4
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,1,2,1,3
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,3,5,3,5,8
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,7,2,7,2,9
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,2,1,2,3
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,2,1,2,3
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,0,2,1,2,3
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,3,0,4,0,4
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,6,2,6,2,8
CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,3,0,3,0,3
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,2,1,2,3
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,2,2,7,2,9,4,13
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,0,2,0,2
CATACORA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
CHACARILLA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,1,3,6,4,7,11
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,0,2,0,2
CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
CHUA COCANI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,4,3,4,3,7
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,1,4,2,4,6
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,2,1,2,3
CKOCHAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,5,1,0,0,5,1,6
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,54,48,2,0,56,48,104
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,1,1,2,1,3,4
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,1,1,2,1,3
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,2,2,2,4
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,1,2,1,3
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,3,2,3,2,5
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,1,0,2,0,2
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,2,2,3,2,5
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,0,2,0,2
COROICO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,2,1,1,0,3,1,4
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,3,1,3,4
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,5,3,5,3,8
CULPINA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,2,0,2,2
CURAHUARA DE CARANGAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,22,18,28,38,50,56,106
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,0,2,0,2
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,1,13,7,14,8,22
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,2,2,2,4
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,3,1,3,4
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,4,2,4,2,6
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,2,1,3,2,5,3,8
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,4,1,4,1,5
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,2,0,2,2
HUATAJATA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,3,1,3,4
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,5,3,5,3,8
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,2,0,3,0,3
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,7,3,8,3,11
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,137,123,92,94,229,217,446
LAGUNILLAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
LAJA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,4,3,4,3,7
LAS CARRERAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,2,0,2,2
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,2,2,3,4,5,6,11
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,4,0,4,0,4
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
MALLA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,2,2,2,4
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,2,1,2,3
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,2,2,2,4
MOJOCOYA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,2,0,3,1,5,6
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,4,3,1,0,5,3,8
OCURI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,29,16,0,0,29,16,45
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,2,0,2,0,4,0,4
PAILON,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,3,2,3,5
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,3,1,3,1,4
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,2,0,2,2
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,3,1,3,1,4
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,4,3,4,3,7
POCONA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
PORCO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,0,0,1,0,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,24,10,0,0,24,10,34
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,4,5,4,5,9
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,3,0,3,0,3
PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,0,2,0,2
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,4,1,4,1,5
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
PUERTO RICO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,2,1,3,1,4
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,4,3,5,3,8
PUNA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,4,3,4,3,7
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,2,1,10,8,12,9,21
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,5,2,5,2,7
QUIME,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,5,1,5,1,6
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,0,2,0,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,3,1,5,1,8,2,10
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,1,7,2,7,9
SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,1,7,9,7,10,17
SACACA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,4,0,4,4
SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,1,0,2,0,2
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,2,0,0,1,2,1,3
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,5,5,5,5,10
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,2,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,2,3,5,5,7,8,15
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,3,1,4,1,5
