,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,2,1,2,3
ACACIO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,0,3,0,3
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
ALCALA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,1,0,2,0,3,3
ARAMPAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
ARANI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,2,2,2,4
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,3,0,0,1,3,4
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,1,1,2,1,3
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,2,1,2,3
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,3,1,0,0,3,1,4
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,6,3,2,0,8,3,11
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,3,3,0,4,3,7
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,6,2,6,8
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,2,0,3,1,4
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,2,0,0,1,2,3
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,29,19,11,7,40,26,66
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,6,1,6,1,7
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,2,1,2,3
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,3,2,3,5
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,3,0,0,0,3,3
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,2,2,2,4
COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,1,0,2,1,3
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,0,3,2,5,2,7
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,8,6,47,32,55,38,93
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,4,1,5,2,7
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,0,0,0,2,0,2
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,3,0,3,3
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,2,0,3,0,3
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,5,2,5,2,7
INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,0,3,0,3
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,2,0,2,2
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,1,0,2,0,2
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,84,98,29,34,113,132,245
LAJA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,0,3,0,3
LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,2,2,2,4
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,1,0,0,0,1,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,0,3,0,3
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,1,1,1,3,2,5
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,5,3,6,3,9
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,5,4,5,4,9
ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,14,11,1,2,15,13,28
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,0,3,1,4,5
PALCA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,5,1,5,1,6
PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
POROMA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,1,0,0,0,1,1
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,2,0,2,2
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,0,0,1,1,2
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,14,15,0,0,14,15,29
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,1,1,2,1,3,4
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,2,2,2,4
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,2,0,0,0,2,2
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,0,1,1,1,2
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,2,0,3,0,3
QUIME,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,2,3,2,5
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,4,4,2,0,6,4,10
SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,8,3,8,3,11
SACACA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
SAN ANDRES,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,3,0,4,0,4
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,3,0,2,2,5,2,7
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,0,2,0,4,0,4
SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
SAN PABLO DE LIPEZ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,62,74,2,2,64,76,140
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
SANTIVAÑES,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
SENA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,20,10,5,2,25,12,37
TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,8,1,8,9
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,13,17,5,2,18,19,37
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,3,0,3,0,3
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,0,0,1,0,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
TOTORA(ORR),mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,8,10,7,6,15,16,31
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,0,0,1,2,1,3
TURCO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,2,1,3,1,4
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,2,1,0,0,2,1,3
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,0,1,0,1,1
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,2,5,0,6,2,8
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,1,2,1,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,5,0,6,0,6
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,3,4,4,4,8
WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,2,0,3,0,3
YACO,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,2,0,2,0,2
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,5,1,1,2,6,3,9
YAMPARAEZ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,1,0,7,3,8,3,11
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,0,1,0,1
ZUDAÑEZ,mortalidad,otras muertes en mayores de 5 anos,2010-05-01,0,0,1,1,1,1,2
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,6,3,6,3,9
ALALAY,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,5,3,5,8
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,0,3,0,3
APOLO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
ARQUE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,0,3,0,3
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
BELEN DE URMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,2,1,0,1,2,3
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,4,3,4,3,7
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,2,1,2,3
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,2,0,0,2,2,4
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,2,1,1,1,3,4
CATACORA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,2,0,2,2
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,6,3,7,3,10
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,2,1,0,1,2,3
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,0,3,2,5,2,7
CLIZA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,6,1,0,0,6,1,7
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,34,18,6,9,40,27,67
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,1,0,0,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,4,2,4,6
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,2,2,2,4
COLQUIRI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,2,1,2,3
COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,1,0,1,1,2,3
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,5,1,5,1,6
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
CURVA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,5,7,45,48,50,55,105
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,3,8,5,8,8,16
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,1,2,1,3
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,3,3,3,3,6,9
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,2,2,2,4
HUMANATA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,6,2,6,8
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,1,0,2,0,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,1,1,0,1,1,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,0,3,0,5,0,5
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,0,0,1,0,1
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,97,107,33,58,130,165,295
LAJA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,0,3,0,3
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,2,4,12,5,14,19
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,3,3,3,3,6,6,12
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,1,3,1,4
MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,4,1,4,5
ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,24,16,0,1,24,17,41
PAILON,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,2,2,3,2,5
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,1,3,1,4
POCONA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
POSTRER VALLE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,14,15,0,0,14,15,29
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,3,3,3,6
PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,1,0,0,2,1,3
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,1,1,0,1,1,2
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,3,1,3,4
PUNA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,4,8,10,10,14,24
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,2,1,2,3
QUIME,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,1,0,2,0,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,10,5,1,1,11,6,17
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
SABAYA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,9,3,9,3,12
SACACA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,0,3,0,3
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,1,2,1,3
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,2,1,3,1,4
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,0,3,0,3
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,2,9,5,11,7,18
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,0,0,0,2,0,2
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
SAN RAMON BENI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,4,0,4,0,4
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,77,91,12,10,89,101,190
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
SANTIAGO DE HUARI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,4,2,4,6
SIPE SIPE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
SORACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
SORATA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,28,21,11,4,39,25,64
TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,1,1,2,1,3
