municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-09-01,1,4,1,2,2,6,8
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-09-01,33,40,50,67,83,107,190
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-09-01,1,1,1,2,2,3,5
SAN PEDRO DE QUEMES,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-09-01,6,1,2,3,8,4,12
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-09-01,1,0,0,0,1,0,1
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-09-01,2,3,5,3,7,6,13
SAN RAMON,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,0,0,1,1
SANTA ANA,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,1,2,1,3,4
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-09-01,101,83,27,38,128,121,249
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-09-01,3,4,0,5,3,9,12
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-09-01,1,4,6,7,7,11,18
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,1,3,1,5,6
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-09-01,2,3,0,2,2,5,7
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-09-01,2,3,4,3,6,6,12
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-09-01,5,5,3,5,8,10,18
SENA,desnutricion global,desnutricion moderada (m),2005-09-01,2,8,2,0,4,8,12
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-09-01,26,17,15,10,41,27,68
SICAYA,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,1,3,3,4,7
SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-09-01,16,13,8,15,24,28,52
SOPACHUY,desnutricion global,desnutricion moderada (m),2005-09-01,14,10,10,32,24,42,66
SORACACHI,desnutricion global,desnutricion moderada (m),2005-09-01,3,3,1,5,4,8,12
SORATA,desnutricion global,desnutricion moderada (m),2005-09-01,3,1,1,2,4,3,7
SUCRE,desnutricion global,desnutricion moderada (m),2005-09-01,52,50,35,57,87,107,194
TACACHI,desnutricion global,desnutricion moderada (m),2005-09-01,3,1,0,0,3,1,4
TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-09-01,4,4,3,4,7,8,15
TACOPAYA,desnutricion global,desnutricion moderada (m),2005-09-01,10,17,4,6,14,23,37
TAPACARI,desnutricion global,desnutricion moderada (m),2005-09-01,31,24,17,16,48,40,88
TARABUCO,desnutricion global,desnutricion moderada (m),2005-09-01,78,54,54,68,132,122,254
TARATA,desnutricion global,desnutricion moderada (m),2005-09-01,5,7,0,6,5,13,18
TARIJA,desnutricion global,desnutricion moderada (m),2005-09-01,17,23,16,25,33,48,81
TARVITA,desnutricion global,desnutricion moderada (m),2005-09-01,25,28,26,50,51,78,129
TEOPONTE,desnutricion global,desnutricion moderada (m),2005-09-01,2,2,2,2,4,4,8
TIAWANACU,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,0,1,2,2,4
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-09-01,28,34,28,27,56,61,117
TIPUANI,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,1,3,1,4,5
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-09-01,1,5,2,3,3,8,11
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-09-01,19,20,10,5,29,25,54
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-09-01,0,0,0,1,0,1,1
TOCO,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,2,0,4,1,5
TOLEDO,desnutricion global,desnutricion moderada (m),2005-09-01,1,2,2,2,3,4,7
TOMAVE,desnutricion global,desnutricion moderada (m),2005-09-01,11,5,3,3,14,8,22
TOMINA,desnutricion global,desnutricion moderada (m),2005-09-01,24,11,13,29,37,40,77
TORO TORO,desnutricion global,desnutricion moderada (m),2005-09-01,22,33,16,24,38,57,95
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2005-09-01,5,4,4,3,9,7,16
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2005-09-01,3,0,1,2,4,2,6
TRINIDAD,desnutricion global,desnutricion moderada (m),2005-09-01,26,13,6,7,32,20,52
TUPIZA,desnutricion global,desnutricion moderada (m),2005-09-01,11,8,4,12,15,20,35
TURCO,desnutricion global,desnutricion moderada (m),2005-09-01,0,1,0,0,0,1,1
UMALA,desnutricion global,desnutricion moderada (m),2005-09-01,1,0,4,4,5,4,9
UNCIA,desnutricion global,desnutricion moderada (m),2005-09-01,12,10,4,5,16,15,31
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2005-09-01,4,8,1,8,5,16,21
UYUNI,desnutricion global,desnutricion moderada (m),2005-09-01,3,2,4,2,7,4,11
VACAS,desnutricion global,desnutricion moderada (m),2005-09-01,3,4,4,6,7,10,17
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2005-09-01,2,3,2,5,4,8,12
VIACHA,desnutricion global,desnutricion moderada (m),2005-09-01,4,3,2,5,6,8,14
VILA VILA,desnutricion global,desnutricion moderada (m),2005-09-01,4,3,0,1,4,4,8
VILLA MONTES,desnutricion global,desnutricion moderada (m),2005-09-01,7,5,1,5,8,10,18
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2005-09-01,2,7,3,3,5,10,15
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2005-09-01,23,10,15,17,38,27,65
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2005-09-01,14,23,18,25,32,48,80
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2005-09-01,3,2,1,8,4,10,14
VILLAZON,desnutricion global,desnutricion moderada (m),2005-09-01,14,9,12,10,26,19,45
VINTO,desnutricion global,desnutricion moderada (m),2005-09-01,2,1,1,1,3,2,5
VITICHI,desnutricion global,desnutricion moderada (m),2005-09-01,6,6,13,10,19,16,35
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2005-09-01,0,2,0,1,0,3,3
WARNES,desnutricion global,desnutricion moderada (m),2005-09-01,5,9,5,3,10,12,22
YACO,desnutricion global,desnutricion moderada (m),2005-09-01,7,7,4,5,11,12,23
YACUIBA,desnutricion global,desnutricion moderada (m),2005-09-01,5,3,4,5,9,8,17
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-09-01,18,11,15,24,33,35,68
YAPACANI,desnutricion global,desnutricion moderada (m),2005-09-01,4,9,6,8,10,17,27
YOCALLA,desnutricion global,desnutricion moderada (m),2005-09-01,1,5,2,1,3,6,9
YOTALA,desnutricion global,desnutricion moderada (m),2005-09-01,8,4,4,8,12,12,24
YUNCHARA,desnutricion global,desnutricion moderada (m),2005-09-01,10,5,7,3,17,8,25
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-09-01,13,6,9,11,22,17,39
ACACIO,desnutricion global,desnutricion moderada (m),2005-10-01,7,8,9,6,16,14,30
ACHACACHI,desnutricion global,desnutricion moderada (m),2005-10-01,7,7,3,2,10,9,19
ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-10-01,3,0,1,1,4,1,5
AIQUILE,desnutricion global,desnutricion moderada (m),2005-10-01,12,8,4,7,16,15,31
ALALAY,desnutricion global,desnutricion moderada (m),2005-10-01,1,3,5,4,6,7,13
ALCALA,desnutricion global,desnutricion moderada (m),2005-10-01,2,3,3,4,5,7,12
ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-10-01,2,2,1,0,3,2,5
ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-10-01,8,4,5,0,13,4,17
ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-10-01,1,3,2,3,3,6,9
ANZALDO,desnutricion global,desnutricion moderada (m),2005-10-01,2,8,3,2,5,10,15
APOLO,desnutricion global,desnutricion moderada (m),2005-10-01,6,11,7,13,13,24,37
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-10-01,4,4,3,2,7,6,13
ARANI,desnutricion global,desnutricion moderada (m),2005-10-01,4,1,3,6,7,7,14
ARBIETO,desnutricion global,desnutricion moderada (m),2005-10-01,6,1,1,9,7,10,17
ARQUE,desnutricion global,desnutricion moderada (m),2005-10-01,19,14,15,15,34,29,63
ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2005-10-01,18,13,23,22,41,35,76
ATOCHA,desnutricion global,desnutricion moderada (m),2005-10-01,6,9,4,9,10,18,28
AUCAPATA,desnutricion global,desnutricion moderada (m),2005-10-01,3,7,1,3,4,10,14
AYATA,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,1,0,2,0,2
AYO AYO,desnutricion global,desnutricion moderada (m),2005-10-01,2,5,2,1,4,6,10
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-10-01,20,14,13,10,33,24,57
AZURDUY,desnutricion global,desnutricion moderada (m),2005-10-01,7,9,10,12,17,21,38
BATALLAS,desnutricion global,desnutricion moderada (m),2005-10-01,6,1,2,3,8,4,12
BAURES,desnutricion global,desnutricion moderada (m),2005-10-01,1,4,1,0,2,4,6
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-10-01,2,0,0,2,2,2,4
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2005-10-01,1,2,1,2,2,4,6
BERMEJO,desnutricion global,desnutricion moderada (m),2005-10-01,3,3,1,0,4,3,7
BETANZOS,desnutricion global,desnutricion moderada (m),2005-10-01,25,18,22,34,47,52,99
BOLIVAR,desnutricion global,desnutricion moderada (m),2005-10-01,18,6,3,6,21,12,33
BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-10-01,5,2,1,2,6,4,10
CABEZAS,desnutricion global,desnutricion moderada (m),2005-10-01,2,6,4,1,6,7,13
CAIROMA,desnutricion global,desnutricion moderada (m),2005-10-01,26,13,7,18,33,31,64
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-10-01,3,4,5,2,8,6,14
CAJUATA,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,2,2,3,2,5
CALACOTO,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,2,1,3,1,4
CALAMARCA,desnutricion global,desnutricion moderada (m),2005-10-01,25,14,8,15,33,29,62
CAMARGO,desnutricion global,desnutricion moderada (m),2005-10-01,12,13,5,8,17,21,38
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-10-01,2,1,2,1,4,2,6
CAMIRI,desnutricion global,desnutricion moderada (m),2005-10-01,5,8,6,8,11,16,27
CAPINOTA,desnutricion global,desnutricion moderada (m),2005-10-01,4,5,3,1,7,6,13
CARACOLLO,desnutricion global,desnutricion moderada (m),2005-10-01,10,4,3,9,13,13,26
CARANAVI,desnutricion global,desnutricion moderada (m),2005-10-01,19,16,10,9,29,25,54
CARANGAS,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,1,0,1,0,1
CARAPARI,desnutricion global,desnutricion moderada (m),2005-10-01,1,1,3,0,4,1,5
CARIPUYO,desnutricion global,desnutricion moderada (m),2005-10-01,7,13,13,14,20,27,47
CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,2,1,2,1,3
CHACARILLA,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,1,0,1,1,2
CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-10-01,19,15,9,9,28,24,52
CHAQUI,desnutricion global,desnutricion moderada (m),2005-10-01,3,4,3,3,6,7,13
CHARAGUA,desnutricion global,desnutricion moderada (m),2005-10-01,9,6,6,4,15,10,25
CHARAÑA,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,0,1,0,1,1
CHAYANTA,desnutricion global,desnutricion moderada (m),2005-10-01,12,16,9,12,21,28,49
CHIMORE,desnutricion global,desnutricion moderada (m),2005-10-01,2,4,0,3,2,7,9
CHIPAYA,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,2,1,2,2,4
CHOQUE COTA,desnutricion global,desnutricion moderada (m),2005-10-01,1,1,1,0,2,1,3
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-10-01,2,2,2,0,4,2,6
CHUMA,desnutricion global,desnutricion moderada (m),2005-10-01,6,4,5,4,11,8,19
CLIZA,desnutricion global,desnutricion moderada (m),2005-10-01,15,2,6,4,21,6,27
COBIJA,desnutricion global,desnutricion moderada (m),2005-10-01,8,13,8,4,16,17,33
COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-10-01,67,54,36,42,103,96,199
COIPASA,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,0,0,0,1,1
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-10-01,7,9,4,7,11,16,27
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-10-01,2,1,2,4,4,5,9
COLLANA,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,1,0,1,0,1
COLOMI,desnutricion global,desnutricion moderada (m),2005-10-01,3,9,9,4,12,13,25
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-10-01,3,1,0,2,3,3,6
COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-10-01,35,26,16,17,51,43,94
COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-10-01,1,2,0,2,1,4,5
COLQUIRI,desnutricion global,desnutricion moderada (m),2005-10-01,5,11,5,8,10,19,29
COMANCHE,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,0,0,0,1,1
COMARAPA,desnutricion global,desnutricion moderada (m),2005-10-01,3,5,1,4,4,9,13
COMBAYA,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,0,3,1,3,4
CONCEPCION,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,0,0,0,1,1
COPACABANA,desnutricion global,desnutricion moderada (m),2005-10-01,4,1,1,0,5,1,6
CORIPATA,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,0,1,0,2,2
CORO CORO,desnutricion global,desnutricion moderada (m),2005-10-01,3,1,4,2,7,3,10
COROICO,desnutricion global,desnutricion moderada (m),2005-10-01,3,2,4,0,7,2,9
CORQUE,desnutricion global,desnutricion moderada (m),2005-10-01,5,6,3,0,8,6,14
COTAGAITA,desnutricion global,desnutricion moderada (m),2005-10-01,28,16,22,30,50,46,96
COTOCA,desnutricion global,desnutricion moderada (m),2005-10-01,6,5,0,1,6,6,12
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-10-01,0,12,1,3,1,15,16
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2005-10-01,1,3,0,1,1,4,5
CUEVO,desnutricion global,desnutricion moderada (m),2005-10-01,3,2,0,1,3,3,6
CULPINA,desnutricion global,desnutricion moderada (m),2005-10-01,28,16,30,26,58,42,100
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,2,2,2,3,5
CURVA,desnutricion global,desnutricion moderada (m),2005-10-01,2,1,0,1,2,2,4
DESAGUADERO,desnutricion global,desnutricion moderada (m),2005-10-01,3,2,0,0,3,2,5
EL ALTO,desnutricion global,desnutricion moderada (m),2005-10-01,233,185,127,137,360,322,682
EL CHORO,desnutricion global,desnutricion moderada (m),2005-10-01,1,1,2,1,3,2,5
EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2005-10-01,2,3,7,1,9,4,13
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-10-01,3,3,0,6,3,9,12
EL TORNO,desnutricion global,desnutricion moderada (m),2005-10-01,3,2,4,6,7,8,15
EL VILLAR,desnutricion global,desnutricion moderada (m),2005-10-01,3,6,2,9,5,15,20
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-10-01,13,9,7,7,20,16,36
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-10-01,7,4,4,7,11,11,22
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,3,3,3,4,7
EXALTACION,desnutricion global,desnutricion moderada (m),2005-10-01,2,1,1,0,3,1,4
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-10-01,4,2,0,4,4,6,10
FILADELFIA,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-10-01,10,8,3,1,13,9,22
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-10-01,6,2,6,4,12,6,18
GUANAY,desnutricion global,desnutricion moderada (m),2005-10-01,5,9,2,3,7,12,19
GUAQUI,desnutricion global,desnutricion moderada (m),2005-10-01,4,1,1,3,5,4,9
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2005-10-01,18,19,6,13,24,32,56
GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-10-01,16,21,19,25,35,46,81
HUACARETA,desnutricion global,desnutricion moderada (m),2005-10-01,1,5,8,6,9,11,20
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-10-01,1,2,4,1,5,3,8
HUANUNI,desnutricion global,desnutricion moderada (m),2005-10-01,8,6,1,3,9,9,18
HUARACAJE,desnutricion global,desnutricion moderada (m),2005-10-01,1,1,0,0,1,1,2
HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,0,0,1,0,1
ICHOCA,desnutricion global,desnutricion moderada (m),2005-10-01,4,3,1,1,5,4,9
ICLA,desnutricion global,desnutricion moderada (m),2005-10-01,25,24,28,28,53,52,105
INCAHUASI,desnutricion global,desnutricion moderada (m),2005-10-01,41,24,13,25,54,49,103
INQUISIVI,desnutricion global,desnutricion moderada (m),2005-10-01,7,4,2,0,9,4,13
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-10-01,1,1,0,0,1,1,2
IXIAMAS,desnutricion global,desnutricion moderada (m),2005-10-01,5,1,1,1,6,2,8
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-10-01,5,7,2,4,7,11,18
LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-10-01,4,4,2,1,6,5,11
LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-10-01,17,10,8,13,25,23,48
LA PAZ,desnutricion global,desnutricion moderada (m),2005-10-01,118,149,67,66,185,215,400
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-10-01,3,0,4,4,7,4,11
LAJA,desnutricion global,desnutricion moderada (m),2005-10-01,2,1,2,3,4,4,8
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,3,3,3,3,6
LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-10-01,12,10,24,19,36,29,65
LLICA,desnutricion global,desnutricion moderada (m),2005-10-01,0,3,0,0,0,3,3
LURIBAY,desnutricion global,desnutricion moderada (m),2005-10-01,5,7,2,4,7,11,18
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-10-01,3,0,0,0,3,0,3
MACHARETI,desnutricion global,desnutricion moderada (m),2005-10-01,1,2,2,9,3,11,14
MAGDALENA,desnutricion global,desnutricion moderada (m),2005-10-01,3,0,1,0,4,0,4
MAIRANA,desnutricion global,desnutricion moderada (m),2005-10-01,2,0,0,0,2,0,2
MALLA,desnutricion global,desnutricion moderada (m),2005-10-01,2,1,1,2,3,3,6
MAPIRI,desnutricion global,desnutricion moderada (m),2005-10-01,2,4,2,4,4,8,12
MECAPACA,desnutricion global,desnutricion moderada (m),2005-10-01,0,2,1,1,1,3,4
MINEROS,desnutricion global,desnutricion moderada (m),2005-10-01,3,3,0,0,3,3,6
MIZQUE,desnutricion global,desnutricion moderada (m),2005-10-01,15,15,3,10,18,25,43
MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-10-01,3,3,3,3,6,6,12
MOJINETE,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,0,0,1,0,1
MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-10-01,7,8,4,7,11,15,26
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-10-01,29,7,7,13,36,20,56
MONTERO,desnutricion global,desnutricion moderada (m),2005-10-01,30,19,18,28,48,47,95
MORO MORO,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,1,1,2,1,3
MOROCHATA,desnutricion global,desnutricion moderada (m),2005-10-01,12,19,12,19,24,38,62
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion moderada (m),2005-10-01,0,0,1,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2005-10-01,0,0,1,0,1,0,1
OCURI,desnutricion global,desnutricion moderada (m),2005-10-01,23,10,17,13,40,23,63
OMEREQUE,desnutricion global,desnutricion moderada (m),2005-10-01,1,4,2,7,3,11,14
ORURO,desnutricion global,desnutricion moderada (m),2005-10-01,64,57,33,42,97,99,196
PADCAYA,desnutricion global,desnutricion moderada (m),2005-10-01,3,4,2,3,5,7,12
PADILLA,desnutricion global,desnutricion moderada (m),2005-10-01,6,7,15,11,21,18,39
PALCA,desnutricion global,desnutricion moderada (m),2005-10-01,1,2,2,2,3,4,7
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-10-01,19,18,7,11,26,29,55
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,0,1,0,2,2
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-10-01,1,1,0,2,1,3,4
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,0,2,1,2,3
PASORAPA,desnutricion global,desnutricion moderada (m),2005-10-01,2,2,0,3,2,5,7
PATACAMAYA,desnutricion global,desnutricion moderada (m),2005-10-01,9,14,7,8,16,22,38
PAZÑA,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,3,1,3,2,5
PELECHUCO,desnutricion global,desnutricion moderada (m),2005-10-01,3,3,2,4,5,7,12
POCOATA,desnutricion global,desnutricion moderada (m),2005-10-01,18,19,20,27,38,46,84
POCONA,desnutricion global,desnutricion moderada (m),2005-10-01,8,1,7,10,15,11,26
POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-10-01,2,2,2,2,4,4,8
POOPO,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,1,0,1,0,1
PORCO,desnutricion global,desnutricion moderada (m),2005-10-01,2,0,3,1,5,1,6
POROMA,desnutricion global,desnutricion moderada (m),2005-10-01,15,16,17,31,32,47,79
PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-10-01,3,4,5,8,8,12,20
PORVENIR,desnutricion global,desnutricion moderada (m),2005-10-01,3,1,1,0,4,1,5
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,1,2,1,2,3
POTOSI,desnutricion global,desnutricion moderada (m),2005-10-01,88,78,49,56,137,134,271
PRESTO,desnutricion global,desnutricion moderada (m),2005-10-01,13,8,8,6,21,14,35
PUCARA,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,0,0,1,0,1
PUCARANI,desnutricion global,desnutricion moderada (m),2005-10-01,6,7,6,7,12,14,26
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-10-01,3,2,0,0,3,2,5
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-10-01,8,4,3,1,11,5,16
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-10-01,5,4,3,4,8,8,16
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,2,0,2,0,2
PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2005-10-01,1,2,0,0,1,2,3
PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-10-01,2,0,1,2,3,2,5
PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2005-10-01,3,2,0,3,3,5,8
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-10-01,26,16,12,18,38,34,72
PUNA,desnutricion global,desnutricion moderada (m),2005-10-01,31,21,25,42,56,63,119
PUNATA,desnutricion global,desnutricion moderada (m),2005-10-01,8,1,8,3,16,4,20
QUIABAYA,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,1,1,1,1,2
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-10-01,23,22,13,25,36,47,83
QUIME,desnutricion global,desnutricion moderada (m),2005-10-01,3,2,3,3,6,5,11
RAVELO,desnutricion global,desnutricion moderada (m),2005-10-01,58,49,42,45,100,94,194
REYES,desnutricion global,desnutricion moderada (m),2005-10-01,4,1,4,3,8,4,12
RIBERALTA,desnutricion global,desnutricion moderada (m),2005-10-01,56,60,32,31,88,91,179
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-10-01,7,2,1,0,8,2,10
SABAYA,desnutricion global,desnutricion moderada (m),2005-10-01,1,0,0,0,1,0,1
SACABA,desnutricion global,desnutricion moderada (m),2005-10-01,12,16,3,6,15,22,37
SACABAMBA,desnutricion global,desnutricion moderada (m),2005-10-01,6,1,4,4,10,5,15
SACACA,desnutricion global,desnutricion moderada (m),2005-10-01,36,33,31,51,67,84,151
SAIPINA,desnutricion global,desnutricion moderada (m),2005-10-01,3,2,0,0,3,2,5
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-10-01,5,3,3,3,8,6,14
SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-10-01,1,2,1,2,2,4,6
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,0,1,0,1,1
SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-10-01,3,3,1,2,4,5,9
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-10-01,0,2,0,1,0,3,3
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2005-10-01,0,0,0,1,0,1,1
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-10-01,2,1,0,3,2,4,6
SAN BENITO,desnutricion global,desnutricion moderada (m),2005-10-01,2,0,0,1,2,1,3
SAN BORJA,desnutricion global,desnutricion moderada (m),2005-10-01,11,15,17,21,28,36,64
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,3,1,3,2,5
SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-10-01,2,4,0,2,2,6,8
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-10-01,7,7,5,8,12,15,27
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-10-01,13,32,26,35,39,67,106
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-10-01,0,1,0,1,0,2,2
SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2005-10-01,0,1,0,1,0,2,2
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-10-01,0,1,1,0,1,1,2
SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-10-01,6,8,7,4,13,12,25
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-10-01,3,5,2,2,5,7,12
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-10-01,8,8,10,12,18,20,38
SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-10-01,66,70,55,77,121,147,268
