municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
AYO AYO,desnutricion global,sobrepeso (s),2005-02-01,4,4,1,0,5,4,9
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-02-01,14,8,3,1,17,9,26
AZURDUY,desnutricion global,sobrepeso (s),2005-02-01,8,6,2,0,10,6,16
BATALLAS,desnutricion global,sobrepeso (s),2005-02-01,9,7,0,2,9,9,18
BAURES,desnutricion global,sobrepeso (s),2005-02-01,10,0,0,0,10,0,10
BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2005-02-01,0,1,0,0,0,1,1
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-02-01,0,3,0,0,0,3,3
BELLA FLOR,desnutricion global,sobrepeso (s),2005-02-01,1,1,0,0,1,1,2
BERMEJO,desnutricion global,sobrepeso (s),2005-02-01,12,6,8,4,20,10,30
BETANZOS,desnutricion global,sobrepeso (s),2005-02-01,16,12,2,0,18,12,30
BOLIVAR,desnutricion global,sobrepeso (s),2005-02-01,0,1,0,0,0,1,1
BOLPEBRA,desnutricion global,sobrepeso (s),2005-02-01,0,1,0,0,0,1,1
BOYUIBE,desnutricion global,sobrepeso (s),2005-02-01,3,5,1,1,4,6,10
BUENA VISTA,desnutricion global,sobrepeso (s),2005-02-01,38,20,6,6,44,26,70
CABEZAS,desnutricion global,sobrepeso (s),2005-02-01,30,27,6,6,36,33,69
CAIROMA,desnutricion global,sobrepeso (s),2005-02-01,7,3,0,2,7,5,12
"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-02-01,8,6,0,0,8,6,14
CAJUATA,desnutricion global,sobrepeso (s),2005-02-01,28,17,5,1,33,18,51
CALACOTO,desnutricion global,sobrepeso (s),2005-02-01,1,3,0,0,1,3,4
CALAMARCA,desnutricion global,sobrepeso (s),2005-02-01,12,10,1,2,13,12,25
CAMARGO,desnutricion global,sobrepeso (s),2005-02-01,14,14,2,0,16,14,30
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-02-01,3,3,1,1,4,4,8
CAMIRI,desnutricion global,sobrepeso (s),2005-02-01,72,53,10,7,82,60,142
CAPINOTA,desnutricion global,sobrepeso (s),2005-02-01,22,12,8,6,30,18,48
CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-02-01,8,7,2,3,10,10,20
CARACOLLO,desnutricion global,sobrepeso (s),2005-02-01,16,7,3,1,19,8,27
CARANAVI,desnutricion global,sobrepeso (s),2005-02-01,71,33,12,8,83,41,124
CARAPARI,desnutricion global,sobrepeso (s),2005-02-01,13,24,3,3,16,27,43
CARIPUYO,desnutricion global,sobrepeso (s),2005-02-01,0,0,0,1,0,1,1
CHALLAPATA,desnutricion global,sobrepeso (s),2005-02-01,11,12,3,2,14,14,28
CHAQUI,desnutricion global,sobrepeso (s),2005-02-01,2,2,0,0,2,2,4
CHARAGUA,desnutricion global,sobrepeso (s),2005-02-01,43,33,11,19,54,52,106
CHAYANTA,desnutricion global,sobrepeso (s),2005-02-01,28,3,5,5,33,8,41
CHIMORE,desnutricion global,sobrepeso (s),2005-02-01,21,17,4,5,25,22,47
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-02-01,16,9,0,2,16,11,27
CHUMA,desnutricion global,sobrepeso (s),2005-02-01,7,4,0,1,7,5,12
CLIZA,desnutricion global,sobrepeso (s),2005-02-01,27,26,7,2,34,28,62
COBIJA,desnutricion global,sobrepeso (s),2005-02-01,52,53,4,3,56,56,112
COCHABAMBA,desnutricion global,sobrepeso (s),2005-02-01,355,267,43,38,398,305,703
COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-02-01,17,16,1,2,18,18,36
"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-02-01,4,9,0,1,4,10,14
COLLANA,desnutricion global,sobrepeso (s),2005-02-01,1,0,0,0,1,0,1
COLOMI,desnutricion global,sobrepeso (s),2005-02-01,14,13,3,0,17,13,30
COLPA BELGICA,desnutricion global,sobrepeso (s),2005-02-01,11,7,0,0,11,7,18
COLQUECHACA,desnutricion global,sobrepeso (s),2005-02-01,8,4,2,0,10,4,14
COLQUENCHA,desnutricion global,sobrepeso (s),2005-02-01,6,6,1,2,7,8,15
COLQUIRI,desnutricion global,sobrepeso (s),2005-02-01,15,9,2,1,17,10,27
COMARAPA,desnutricion global,sobrepeso (s),2005-02-01,50,61,9,11,59,72,131
COMBAYA,desnutricion global,sobrepeso (s),2005-02-01,1,2,0,0,1,2,3
CONCEPCION,desnutricion global,sobrepeso (s),2005-02-01,7,0,8,0,15,0,15
COPACABANA,desnutricion global,sobrepeso (s),2005-02-01,8,3,1,1,9,4,13
CORIPATA,desnutricion global,sobrepeso (s),2005-02-01,39,25,1,0,40,25,65
CORO CORO,desnutricion global,sobrepeso (s),2005-02-01,3,2,0,0,3,2,5
COROICO,desnutricion global,sobrepeso (s),2005-02-01,1,0,0,0,1,0,1
CORQUE,desnutricion global,sobrepeso (s),2005-02-01,3,2,1,1,4,3,7
COTAGAITA,desnutricion global,sobrepeso (s),2005-02-01,3,3,0,0,3,3,6
COTOCA,desnutricion global,sobrepeso (s),2005-02-01,48,23,5,2,53,25,78
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-02-01,23,2,3,5,26,7,33
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2005-02-01,2,0,1,0,3,0,3
CUEVO,desnutricion global,sobrepeso (s),2005-02-01,1,0,0,0,1,0,1
CULPINA,desnutricion global,sobrepeso (s),2005-02-01,22,21,7,6,29,27,56
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-02-01,1,3,0,1,1,4,5
CURVA,desnutricion global,sobrepeso (s),2005-02-01,0,2,0,0,0,2,2
DESAGUADERO,desnutricion global,sobrepeso (s),2005-02-01,1,0,0,0,1,0,1
EL ALTO,desnutricion global,sobrepeso (s),2005-02-01,401,417,96,90,497,507,1004
EL CHORO,desnutricion global,sobrepeso (s),2005-02-01,3,0,0,0,3,0,3
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-02-01,7,4,1,3,8,7,15
EL TORNO,desnutricion global,sobrepeso (s),2005-02-01,57,31,9,4,66,35,101
EL VILLAR,desnutricion global,sobrepeso (s),2005-02-01,7,1,3,0,10,1,11
ENTRE RIOS,desnutricion global,sobrepeso (s),2005-02-01,42,27,14,2,56,29,85
ENTRE RIOS,desnutricion global,sobrepeso (s),2005-02-01,29,22,3,3,32,25,57
EUCALIPTUS,desnutricion global,sobrepeso (s),2005-02-01,4,2,1,1,5,3,8
EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2005-02-01,0,0,2,0,2,0,2
EXALTACION,desnutricion global,sobrepeso (s),2005-02-01,8,6,3,4,11,10,21
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-02-01,49,25,38,34,87,59,146
FILADELFIA,desnutricion global,sobrepeso (s),2005-02-01,5,2,0,0,5,2,7
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-02-01,34,0,12,0,46,0,46
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-02-01,9,4,0,1,9,5,14
GUANAY,desnutricion global,sobrepeso (s),2005-02-01,20,18,8,11,28,29,57
GUAQUI,desnutricion global,sobrepeso (s),2005-02-01,2,3,1,0,3,3,6
GUTIERREZ,desnutricion global,sobrepeso (s),2005-02-01,33,35,12,11,45,46,91
HUACARETA,desnutricion global,sobrepeso (s),2005-02-01,7,13,8,2,15,15,30
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-02-01,6,3,0,0,6,3,9
HUACHACALLA,desnutricion global,sobrepeso (s),2005-02-01,1,1,1,0,2,1,3
HUANUNI,desnutricion global,sobrepeso (s),2005-02-01,39,26,2,6,41,32,73
HUARACAJE,desnutricion global,sobrepeso (s),2005-02-01,6,1,4,0,10,1,11
HUAYLLAMARCA,desnutricion global,sobrepeso (s),2005-02-01,1,0,0,1,1,1,2
ICHOCA,desnutricion global,sobrepeso (s),2005-02-01,1,2,0,1,1,3,4
ICLA,desnutricion global,sobrepeso (s),2005-02-01,5,10,1,1,6,11,17
INCAHUASI,desnutricion global,sobrepeso (s),2005-02-01,17,18,0,1,17,19,36
INQUISIVI,desnutricion global,sobrepeso (s),2005-02-01,11,7,0,0,11,7,18
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-02-01,11,11,5,4,16,15,31
IXIAMAS,desnutricion global,sobrepeso (s),2005-02-01,17,11,1,2,18,13,31
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-02-01,4,2,5,0,9,2,11
LA ASUNTA,desnutricion global,sobrepeso (s),2005-02-01,21,24,1,1,22,25,47
LA GUARDIA,desnutricion global,sobrepeso (s),2005-02-01,80,55,9,2,89,57,146
LA PAZ,desnutricion global,sobrepeso (s),2005-02-01,458,419,118,90,576,509,1085
LAGUNILLAS,desnutricion global,sobrepeso (s),2005-02-01,10,14,7,7,17,21,38
LAJA,desnutricion global,sobrepeso (s),2005-02-01,18,12,5,5,23,17,40
LAS CARRERAS,desnutricion global,sobrepeso (s),2005-02-01,10,2,2,3,12,5,17
LICOMA PAMPA,desnutricion global,sobrepeso (s),2005-02-01,2,1,0,0,2,1,3
LLALLAGUA,desnutricion global,sobrepeso (s),2005-02-01,34,26,17,8,51,34,85
LLICA,desnutricion global,sobrepeso (s),2005-02-01,2,2,0,0,2,2,4
LORETO,desnutricion global,sobrepeso (s),2005-02-01,4,3,4,1,8,4,12
LURIBAY,desnutricion global,sobrepeso (s),2005-02-01,7,6,0,1,7,7,14
MACHACAMARCA,desnutricion global,sobrepeso (s),2005-02-01,3,5,1,0,4,5,9
MACHARETI,desnutricion global,sobrepeso (s),2005-02-01,28,17,9,2,37,19,56
MAGDALENA,desnutricion global,sobrepeso (s),2005-02-01,10,7,3,2,13,9,22
MAIRANA,desnutricion global,sobrepeso (s),2005-02-01,38,2,6,1,44,3,47
MAPIRI,desnutricion global,sobrepeso (s),2005-02-01,19,15,4,4,23,19,42
MINEROS,desnutricion global,sobrepeso (s),2005-02-01,78,1,16,0,94,1,95
MIZQUE,desnutricion global,sobrepeso (s),2005-02-01,31,25,34,25,65,50,115
MOCOMOCO,desnutricion global,sobrepeso (s),2005-02-01,6,4,5,5,11,9,20
MOJINETE,desnutricion global,sobrepeso (s),2005-02-01,1,2,0,0,1,2,3
MOJOCOYA,desnutricion global,sobrepeso (s),2005-02-01,8,11,2,1,10,12,22
MONTEAGUDO,desnutricion global,sobrepeso (s),2005-02-01,83,43,3,8,86,51,137
MONTERO,desnutricion global,sobrepeso (s),2005-02-01,223,99,87,39,310,138,448
MORO MORO,desnutricion global,sobrepeso (s),2005-02-01,3,0,2,1,5,1,6
MOROCHATA,desnutricion global,sobrepeso (s),2005-02-01,3,13,0,2,3,15,18
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2005-02-01,2,1,1,0,3,1,4
OCURI,desnutricion global,sobrepeso (s),2005-02-01,5,5,4,0,9,5,14
OKINAWA,desnutricion global,sobrepeso (s),2005-02-01,20,19,3,1,23,20,43
OMEREQUE,desnutricion global,sobrepeso (s),2005-02-01,1,0,1,0,2,0,2
ORURO,desnutricion global,sobrepeso (s),2005-02-01,168,165,56,27,224,192,416
PADCAYA,desnutricion global,sobrepeso (s),2005-02-01,25,18,13,13,38,31,69
PADILLA,desnutricion global,sobrepeso (s),2005-02-01,13,17,3,1,16,18,34
PAILON,desnutricion global,sobrepeso (s),2005-02-01,0,65,9,0,9,65,74
PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-02-01,34,26,7,5,41,31,72
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-02-01,10,5,0,0,10,5,15
PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-02-01,9,6,2,0,11,6,17
PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-02-01,2,2,0,0,2,2,4
PASORAPA,desnutricion global,sobrepeso (s),2005-02-01,6,4,0,1,6,5,11
PATACAMAYA,desnutricion global,sobrepeso (s),2005-02-01,10,11,4,1,14,12,26
PAZÑA,desnutricion global,sobrepeso (s),2005-02-01,2,4,1,2,3,6,9
PELECHUCO,desnutricion global,sobrepeso (s),2005-02-01,2,1,1,0,3,1,4
POCOATA,desnutricion global,sobrepeso (s),2005-02-01,13,21,2,1,15,22,37
POCONA,desnutricion global,sobrepeso (s),2005-02-01,8,5,1,0,9,5,14
POJO (CBBA),desnutricion global,sobrepeso (s),2005-02-01,11,7,1,0,12,7,19
POOPO,desnutricion global,sobrepeso (s),2005-02-01,4,0,0,0,4,0,4
PORCO,desnutricion global,sobrepeso (s),2005-02-01,5,10,1,0,6,10,16
POROMA,desnutricion global,sobrepeso (s),2005-02-01,10,8,0,1,10,9,19
PORONGO,desnutricion global,sobrepeso (s),2005-02-01,15,10,1,0,16,10,26
PORTACHUELO,desnutricion global,sobrepeso (s),2005-02-01,44,24,12,10,56,34,90
PORVENIR,desnutricion global,sobrepeso (s),2005-02-01,7,5,1,0,8,5,13
POSTRER VALLE,desnutricion global,sobrepeso (s),2005-02-01,2,1,0,1,2,2,4
POTOSI,desnutricion global,sobrepeso (s),2005-02-01,57,37,4,2,61,39,100
PRESTO,desnutricion global,sobrepeso (s),2005-02-01,9,7,0,2,9,9,18
PUCARA,desnutricion global,sobrepeso (s),2005-02-01,8,0,0,0,8,0,8
PUCARANI,desnutricion global,sobrepeso (s),2005-02-01,15,28,1,1,16,29,45
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-02-01,4,5,1,0,5,5,10
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-02-01,3,5,0,4,3,9,12
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-02-01,14,5,1,0,15,5,20
PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-02-01,3,2,0,0,3,2,5
PUERTO RICO,desnutricion global,sobrepeso (s),2005-02-01,7,7,1,0,8,7,15
PUERTO SILES,desnutricion global,sobrepeso (s),2005-02-01,0,4,1,0,1,4,5
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-02-01,50,42,14,13,64,55,119
PUNA,desnutricion global,sobrepeso (s),2005-02-01,7,9,0,0,7,9,16
PUNATA,desnutricion global,sobrepeso (s),2005-02-01,24,14,9,10,33,24,57
QUILLACOLLO,desnutricion global,sobrepeso (s),2005-02-01,22,85,3,5,25,90,115
QUIME,desnutricion global,sobrepeso (s),2005-02-01,5,3,0,5,5,8,13
QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-02-01,6,3,0,0,6,3,9
RAVELO,desnutricion global,sobrepeso (s),2005-02-01,4,3,0,0,4,3,7
REYES,desnutricion global,sobrepeso (s),2005-02-01,20,11,7,1,27,12,39
RIBERALTA,desnutricion global,sobrepeso (s),2005-02-01,69,47,20,15,89,62,151
ROBORE,desnutricion global,sobrepeso (s),2005-02-01,7,28,12,4,19,32,51
RURRENABAQUE,desnutricion global,sobrepeso (s),2005-02-01,27,24,2,2,29,26,55
SABAYA,desnutricion global,sobrepeso (s),2005-02-01,3,1,0,3,3,4,7
SACABA,desnutricion global,sobrepeso (s),2005-02-01,6,7,2,0,8,7,15
SACABAMBA,desnutricion global,sobrepeso (s),2005-02-01,2,0,0,0,2,0,2
SACACA,desnutricion global,sobrepeso (s),2005-02-01,3,1,0,0,3,1,4
SAIPINA,desnutricion global,sobrepeso (s),2005-02-01,19,21,6,8,25,29,54
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-02-01,2,8,0,2,2,10,12
SAMAIPATA,desnutricion global,sobrepeso (s),2005-02-01,28,0,16,0,44,0,44
SAN ANDRES,desnutricion global,sobrepeso (s),2005-02-01,13,13,3,3,16,16,32
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-02-01,6,4,1,1,7,5,12
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-02-01,9,8,3,3,12,11,23
SAN BENITO,desnutricion global,sobrepeso (s),2005-02-01,14,9,2,1,16,10,26
SAN BORJA,desnutricion global,sobrepeso (s),2005-02-01,51,52,6,3,57,55,112
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-02-01,10,8,1,1,11,9,20
SAN CARLOS,desnutricion global,sobrepeso (s),2005-02-01,29,41,12,14,41,55,96
SAN IGNACIO,desnutricion global,sobrepeso (s),2005-02-01,10,10,2,4,12,14,26
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-02-01,80,66,12,13,92,79,171
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-02-01,2,2,4,1,6,3,9
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-02-01,18,0,5,0,23,0,23
SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-02-01,16,13,3,2,19,15,34
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2005-02-01,17,9,0,2,17,11,28
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-02-01,18,16,1,3,19,19,38
SAN JULIAN,desnutricion global,sobrepeso (s),2005-02-01,69,37,14,3,83,40,123
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-02-01,6,5,2,0,8,5,13
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-02-01,10,13,4,10,14,23,37
SAN LUCAS,desnutricion global,sobrepeso (s),2005-02-01,12,13,2,0,14,13,27
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-02-01,9,7,2,1,11,8,19
SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2005-02-01,1,0,0,0,1,0,1
SAN PEDRO,desnutricion global,sobrepeso (s),2005-02-01,36,30,12,1,48,31,79
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-02-01,9,12,8,12,17,24,41
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-02-01,1,3,1,0,2,3,5
SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2005-02-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-02-01,6,4,0,1,6,5,11
SAN PEDRO(PND),desnutricion global,sobrepeso (s),2005-02-01,2,3,1,1,3,4,7
SAN RAFAEL,desnutricion global,sobrepeso (s),2005-02-01,5,6,1,1,6,7,13
SAN RAMON,desnutricion global,sobrepeso (s),2005-02-01,14,17,5,4,19,21,40
SAN RAMON,desnutricion global,sobrepeso (s),2005-02-01,17,5,2,0,19,5,24
SANTA ANA,desnutricion global,sobrepeso (s),2005-02-01,50,51,9,8,59,59,118
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-02-01,1053,704,269,183,1322,887,2209
SANTA ROSA,desnutricion global,sobrepeso (s),2005-02-01,13,13,2,5,15,18,33
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-02-01,22,17,11,19,33,36,69
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-02-01,1,1,1,1,2,2,4
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-02-01,4,4,0,3,4,7,11
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-02-01,1,0,0,0,1,0,1
SANTIVAÑES,desnutricion global,sobrepeso (s),2005-02-01,0,1,1,0,1,1,2
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-02-01,1,1,1,0,2,1,3
SAPAHAQUI,desnutricion global,sobrepeso (s),2005-02-01,6,10,0,1,6,11,17
SENA,desnutricion global,sobrepeso (s),2005-02-01,7,4,3,1,10,5,15
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-02-01,11,19,2,0,13,19,32
SIPE SIPE,desnutricion global,sobrepeso (s),2005-02-01,43,39,7,3,50,42,92
SOPACHUY,desnutricion global,sobrepeso (s),2005-02-01,2,3,1,0,3,3,6
SORACACHI,desnutricion global,sobrepeso (s),2005-02-01,3,4,1,0,4,4,8
SORATA,desnutricion global,sobrepeso (s),2005-02-01,12,6,2,7,14,13,27
SUCRE,desnutricion global,sobrepeso (s),2005-02-01,144,135,35,41,179,176,355
TACACOMA,desnutricion global,sobrepeso (s),2005-02-01,8,4,0,1,8,5,13
TACOBAMBA,desnutricion global,sobrepeso (s),2005-02-01,2,4,0,0,2,4,6
TACOPAYA,desnutricion global,sobrepeso (s),2005-02-01,0,0,0,2,0,2,2
TAHUA,desnutricion global,sobrepeso (s),2005-02-01,0,0,1,0,1,0,1
TAPACARI,desnutricion global,sobrepeso (s),2005-02-01,5,5,0,0,5,5,10
TARABUCO,desnutricion global,sobrepeso (s),2005-02-01,21,27,0,4,21,31,52
TARACO,desnutricion global,sobrepeso (s),2005-02-01,2,5,0,0,2,5,7
TARATA,desnutricion global,sobrepeso (s),2005-02-01,9,8,1,1,10,9,19
TARIJA,desnutricion global,sobrepeso (s),2005-02-01,339,249,48,49,387,298,685
TARVITA,desnutricion global,sobrepeso (s),2005-02-01,8,9,0,0,8,9,17
TEOPONTE,desnutricion global,sobrepeso (s),2005-02-01,15,12,9,6,24,18,42
TIAWANACU,desnutricion global,sobrepeso (s),2005-02-01,9,6,3,1,12,7,19
TINGUIPAYA,desnutricion global,sobrepeso (s),2005-02-01,7,4,0,1,7,5,12
TIPUANI,desnutricion global,sobrepeso (s),2005-02-01,19,14,0,0,19,14,33
TIQUIPAYA,desnutricion global,sobrepeso (s),2005-02-01,18,16,3,26,21,42,63
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-02-01,50,53,10,7,60,60,120
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-02-01,0,1,0,0,0,1,1
TOCO,desnutricion global,sobrepeso (s),2005-02-01,0,0,1,1,1,1,2
TOLATA,desnutricion global,sobrepeso (s),2005-02-01,6,4,1,1,7,5,12
TOLEDO,desnutricion global,sobrepeso (s),2005-02-01,2,0,0,0,2,0,2
TOMAVE,desnutricion global,sobrepeso (s),2005-02-01,2,1,1,0,3,1,4
TOMINA,desnutricion global,sobrepeso (s),2005-02-01,22,12,1,1,23,13,36
TORO TORO,desnutricion global,sobrepeso (s),2005-02-01,8,9,0,1,8,10,18
TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-02-01,15,14,0,0,15,14,29
TRIGAL,desnutricion global,sobrepeso (s),2005-02-01,7,3,3,1,10,4,14
TRINIDAD,desnutricion global,sobrepeso (s),2005-02-01,145,109,21,13,166,122,288
TUPIZA,desnutricion global,sobrepeso (s),2005-02-01,69,39,7,5,76,44,120
TURCO,desnutricion global,sobrepeso (s),2005-02-01,5,2,0,0,5,2,7
UMALA,desnutricion global,sobrepeso (s),2005-02-01,4,1,0,1,4,2,6
UNCIA,desnutricion global,sobrepeso (s),2005-02-01,8,6,0,0,8,6,14
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-02-01,15,7,1,3,16,10,26
UYUNI,desnutricion global,sobrepeso (s),2005-02-01,17,9,2,2,19,11,30
VACAS,desnutricion global,sobrepeso (s),2005-02-01,3,1,0,1,3,2,5
VALLEGRANDE,desnutricion global,sobrepeso (s),2005-02-01,29,10,8,4,37,14,51
VILA VILA,desnutricion global,sobrepeso (s),2005-02-01,4,2,2,0,6,2,8
VILLA MONTES,desnutricion global,sobrepeso (s),2005-02-01,31,27,5,13,36,40,76
VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-02-01,1,0,0,0,1,0,1
VILLA RIVERO,desnutricion global,sobrepeso (s),2005-02-01,24,4,0,0,24,4,28
VILLA SERRANO,desnutricion global,sobrepeso (s),2005-02-01,17,16,0,2,17,18,35
VILLA TUNARI,desnutricion global,sobrepeso (s),2005-02-01,28,23,6,2,34,25,59
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-02-01,17,14,3,0,20,14,34
VILLAZON,desnutricion global,sobrepeso (s),2005-02-01,43,35,12,3,55,38,93
VITICHI,desnutricion global,sobrepeso (s),2005-02-01,1,1,0,0,1,1,2
WARNES,desnutricion global,sobrepeso (s),2005-02-01,58,41,16,11,74,52,126
YACO,desnutricion global,sobrepeso (s),2005-02-01,2,4,0,1,2,5,7
YACUIBA,desnutricion global,sobrepeso (s),2005-02-01,110,104,14,18,124,122,246
YAMPARAEZ,desnutricion global,sobrepeso (s),2005-02-01,19,15,0,2,19,17,36
YANACACHI,desnutricion global,sobrepeso (s),2005-02-01,3,3,0,0,3,3,6
YAPACANI,desnutricion global,sobrepeso (s),2005-02-01,69,64,7,2,76,66,142
YOCALLA,desnutricion global,sobrepeso (s),2005-02-01,3,3,1,0,4,3,7
YOTALA,desnutricion global,sobrepeso (s),2005-02-01,17,20,3,5,20,25,45
YUNCHARA,desnutricion global,sobrepeso (s),2005-02-01,5,4,0,1,5,5,10
ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-02-01,15,12,2,0,17,12,29
ACACIO,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
ACHACACHI,desnutricion global,sobrepeso (s),2005-03-01,32,19,15,11,47,30,77
AIQUILE,desnutricion global,sobrepeso (s),2005-03-01,29,7,2,1,31,8,39
ALALAY,desnutricion global,sobrepeso (s),2005-03-01,1,3,9,1,10,4,14
ALCALA,desnutricion global,sobrepeso (s),2005-03-01,2,5,1,2,3,7,10
ANCORAIMES,desnutricion global,sobrepeso (s),2005-03-01,6,5,1,0,7,5,12
ANDAMARCA,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
ANTEQUERA,desnutricion global,sobrepeso (s),2005-03-01,2,2,1,0,3,2,5
ANZALDO,desnutricion global,sobrepeso (s),2005-03-01,2,1,0,0,2,1,3
APOLO,desnutricion global,sobrepeso (s),2005-03-01,9,3,1,0,10,3,13
ARAMPAMPA,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
ARANI,desnutricion global,sobrepeso (s),2005-03-01,4,12,1,1,5,13,18
ARBIETO,desnutricion global,sobrepeso (s),2005-03-01,2,0,0,3,2,3,5
ARQUE,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
ATOCHA,desnutricion global,sobrepeso (s),2005-03-01,5,5,1,0,6,5,11
AUCAPATA,desnutricion global,sobrepeso (s),2005-03-01,8,3,0,3,8,6,14
AYATA,desnutricion global,sobrepeso (s),2005-03-01,12,5,1,0,13,5,18
AYO AYO,desnutricion global,sobrepeso (s),2005-03-01,1,7,1,0,2,7,9
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-03-01,11,9,1,4,12,13,25
AZURDUY,desnutricion global,sobrepeso (s),2005-03-01,15,6,2,1,17,7,24
BATALLAS,desnutricion global,sobrepeso (s),2005-03-01,15,5,2,1,17,6,23
BAURES,desnutricion global,sobrepeso (s),2005-03-01,9,0,1,0,10,0,10
BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2005-03-01,0,1,0,0,0,1,1
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-03-01,3,0,0,0,3,0,3
BELLA FLOR,desnutricion global,sobrepeso (s),2005-03-01,2,2,0,0,2,2,4
BERMEJO,desnutricion global,sobrepeso (s),2005-03-01,19,14,3,3,22,17,39
BETANZOS,desnutricion global,sobrepeso (s),2005-03-01,13,10,1,3,14,13,27
BOLIVAR,desnutricion global,sobrepeso (s),2005-03-01,0,0,0,1,0,1,1
BOLPEBRA,desnutricion global,sobrepeso (s),2005-03-01,1,0,0,0,1,0,1
