municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-01-01,30,20,35,55,65,75,140
VILLAZON,desnutricion global,desnutricion leve (l),2005-01-01,74,73,60,88,134,161,295
VINTO,desnutricion global,desnutricion leve (l),2005-01-01,53,0,22,0,75,0,75
VITICHI,desnutricion global,desnutricion leve (l),2005-01-01,33,18,62,35,95,53,148
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-01-01,2,3,2,2,4,5,9
WARNES,desnutricion global,desnutricion leve (l),2005-01-01,38,45,30,25,68,70,138
YACO,desnutricion global,desnutricion leve (l),2005-01-01,21,15,11,8,32,23,55
YACUIBA,desnutricion global,desnutricion leve (l),2005-01-01,62,73,36,36,98,109,207
YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-01-01,60,60,138,126,198,186,384
YANACACHI,desnutricion global,desnutricion leve (l),2005-01-01,1,5,1,3,2,8,10
YAPACANI,desnutricion global,desnutricion leve (l),2005-01-01,108,66,68,68,176,134,310
YOCALLA,desnutricion global,desnutricion leve (l),2005-01-01,6,3,12,5,18,8,26
YOTALA,desnutricion global,desnutricion leve (l),2005-01-01,40,27,58,66,98,93,191
YUNCHARA,desnutricion global,desnutricion leve (l),2005-01-01,17,10,41,33,58,43,101
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-01-01,34,19,63,39,97,58,155
ACACIO,desnutricion global,desnutricion leve (l),2005-02-01,29,22,41,48,70,70,140
ACHACACHI,desnutricion global,desnutricion leve (l),2005-02-01,68,52,74,73,142,125,267
ACHOCALLA,desnutricion global,desnutricion leve (l),2005-02-01,23,19,20,20,43,39,82
AIQUILE,desnutricion global,desnutricion leve (l),2005-02-01,34,20,29,29,63,49,112
ALALAY,desnutricion global,desnutricion leve (l),2005-02-01,12,10,8,8,20,18,38
ALCALA,desnutricion global,desnutricion leve (l),2005-02-01,9,8,35,34,44,42,86
ANCORAIMES,desnutricion global,desnutricion leve (l),2005-02-01,29,21,41,168,70,189,259
ANDAMARCA,desnutricion global,desnutricion leve (l),2005-02-01,6,6,3,11,9,17,26
ANTEQUERA,desnutricion global,desnutricion leve (l),2005-02-01,6,11,7,7,13,18,31
ANZALDO,desnutricion global,desnutricion leve (l),2005-02-01,4,4,7,11,11,15,26
APOLO,desnutricion global,desnutricion leve (l),2005-02-01,24,16,23,25,47,41,88
ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-02-01,14,13,27,23,41,36,77
ARANI,desnutricion global,desnutricion leve (l),2005-02-01,10,7,8,7,18,14,32
ARBIETO,desnutricion global,desnutricion leve (l),2005-02-01,13,5,9,7,22,12,34
ARQUE,desnutricion global,desnutricion leve (l),2005-02-01,30,39,20,23,50,62,112
ATOCHA,desnutricion global,desnutricion leve (l),2005-02-01,28,21,27,27,55,48,103
AUCAPATA,desnutricion global,desnutricion leve (l),2005-02-01,10,4,11,6,21,10,31
AYATA,desnutricion global,desnutricion leve (l),2005-02-01,17,7,20,14,37,21,58
AYO AYO,desnutricion global,desnutricion leve (l),2005-02-01,8,5,8,4,16,9,25
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-02-01,49,55,57,50,106,105,211
AZURDUY,desnutricion global,desnutricion leve (l),2005-02-01,26,35,49,74,75,109,184
BATALLAS,desnutricion global,desnutricion leve (l),2005-02-01,12,7,6,6,18,13,31
BAURES,desnutricion global,desnutricion leve (l),2005-02-01,13,0,10,0,23,0,23
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-02-01,0,2,1,3,1,5,6
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-02-01,3,5,7,7,10,12,22
BELLA FLOR,desnutricion global,desnutricion leve (l),2005-02-01,2,2,3,4,5,6,11
BERMEJO,desnutricion global,desnutricion leve (l),2005-02-01,5,5,5,5,10,10,20
BETANZOS,desnutricion global,desnutricion leve (l),2005-02-01,60,54,66,97,126,151,277
BOLIVAR,desnutricion global,desnutricion leve (l),2005-02-01,15,13,14,14,29,27,56
BOLPEBRA,desnutricion global,desnutricion leve (l),2005-02-01,2,0,2,0,4,0,4
BOYUIBE,desnutricion global,desnutricion leve (l),2005-02-01,4,12,8,6,12,18,30
BUENA VISTA,desnutricion global,desnutricion leve (l),2005-02-01,13,11,25,44,38,55,93
CABEZAS,desnutricion global,desnutricion leve (l),2005-02-01,29,26,27,17,56,43,99
CAIROMA,desnutricion global,desnutricion leve (l),2005-02-01,45,48,36,58,81,106,187
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-02-01,14,14,29,30,43,44,87
CAJUATA,desnutricion global,desnutricion leve (l),2005-02-01,13,7,13,19,26,26,52
CALACOTO,desnutricion global,desnutricion leve (l),2005-02-01,4,5,6,8,10,13,23
CALAMARCA,desnutricion global,desnutricion leve (l),2005-02-01,84,66,76,119,160,185,345
CAMARGO,desnutricion global,desnutricion leve (l),2005-02-01,39,43,42,54,81,97,178
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-02-01,9,4,9,15,18,19,37
CAMIRI,desnutricion global,desnutricion leve (l),2005-02-01,50,38,36,38,86,76,162
CAPINOTA,desnutricion global,desnutricion leve (l),2005-02-01,26,34,13,22,39,56,95
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-02-01,11,8,13,4,24,12,36
CARACOLLO,desnutricion global,desnutricion leve (l),2005-02-01,9,18,16,20,25,38,63
CARANAVI,desnutricion global,desnutricion leve (l),2005-02-01,91,66,68,103,159,169,328
CARAPARI,desnutricion global,desnutricion leve (l),2005-02-01,11,11,11,8,22,19,41
CARIPUYO,desnutricion global,desnutricion leve (l),2005-02-01,12,16,23,32,35,48,83
CATACORA,desnutricion global,desnutricion leve (l),2005-02-01,1,0,0,0,1,0,1
CHACARILLA,desnutricion global,desnutricion leve (l),2005-02-01,0,1,3,3,3,4,7
CHALLAPATA,desnutricion global,desnutricion leve (l),2005-02-01,40,46,37,50,77,96,173
CHAQUI,desnutricion global,desnutricion leve (l),2005-02-01,9,6,17,7,26,13,39
CHARAGUA,desnutricion global,desnutricion leve (l),2005-02-01,55,34,44,55,99,89,188
CHARAÑA,desnutricion global,desnutricion leve (l),2005-02-01,2,1,1,0,3,1,4
CHAYANTA,desnutricion global,desnutricion leve (l),2005-02-01,66,32,47,93,113,125,238
CHIMORE,desnutricion global,desnutricion leve (l),2005-02-01,10,10,9,15,19,25,44
CHIPAYA,desnutricion global,desnutricion leve (l),2005-02-01,0,4,3,2,3,6,9
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-02-01,6,11,9,11,15,22,37
CHUMA,desnutricion global,desnutricion leve (l),2005-02-01,9,15,13,15,22,30,52
CLIZA,desnutricion global,desnutricion leve (l),2005-02-01,31,16,12,11,43,27,70
COBIJA,desnutricion global,desnutricion leve (l),2005-02-01,30,24,27,37,57,61,118
COCHABAMBA,desnutricion global,desnutricion leve (l),2005-02-01,293,228,141,165,434,393,827
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-02-01,17,22,16,14,33,36,69
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-02-01,10,11,9,18,19,29,48
COLLANA,desnutricion global,desnutricion leve (l),2005-02-01,1,0,4,3,5,3,8
COLOMI,desnutricion global,desnutricion leve (l),2005-02-01,21,26,17,24,38,50,88
COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-02-01,5,3,7,2,12,5,17
COLQUECHACA,desnutricion global,desnutricion leve (l),2005-02-01,85,76,87,87,172,163,335
COLQUENCHA,desnutricion global,desnutricion leve (l),2005-02-01,18,17,20,20,38,37,75
COLQUIRI,desnutricion global,desnutricion leve (l),2005-02-01,45,38,38,40,83,78,161
COMANCHE,desnutricion global,desnutricion leve (l),2005-02-01,7,4,1,2,8,6,14
COMARAPA,desnutricion global,desnutricion leve (l),2005-02-01,26,21,13,16,39,37,76
COMBAYA,desnutricion global,desnutricion leve (l),2005-02-01,4,3,13,8,17,11,28
CONCEPCION,desnutricion global,desnutricion leve (l),2005-02-01,18,0,12,0,30,0,30
COPACABANA,desnutricion global,desnutricion leve (l),2005-02-01,37,12,11,12,48,24,72
CORIPATA,desnutricion global,desnutricion leve (l),2005-02-01,8,12,1,1,9,13,22
CORO CORO,desnutricion global,desnutricion leve (l),2005-02-01,20,15,29,22,49,37,86
COROICO,desnutricion global,desnutricion leve (l),2005-02-01,4,11,12,9,16,20,36
CORQUE,desnutricion global,desnutricion leve (l),2005-02-01,13,12,7,11,20,23,43
COTAGAITA,desnutricion global,desnutricion leve (l),2005-02-01,20,14,31,21,51,35,86
COTOCA,desnutricion global,desnutricion leve (l),2005-02-01,23,21,9,14,32,35,67
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-02-01,10,4,8,10,18,14,32
CUEVO,desnutricion global,desnutricion leve (l),2005-02-01,4,7,8,9,12,16,28
CULPINA,desnutricion global,desnutricion leve (l),2005-02-01,90,87,96,116,186,203,389
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-02-01,7,5,2,4,9,9,18
CURVA,desnutricion global,desnutricion leve (l),2005-02-01,6,1,7,117,13,118,131
DESAGUADERO,desnutricion global,desnutricion leve (l),2005-02-01,2,1,2,3,4,4,8
EL ALTO,desnutricion global,desnutricion leve (l),2005-02-01,947,765,619,554,1566,1319,2885
EL CHORO,desnutricion global,desnutricion leve (l),2005-02-01,1,1,2,0,3,1,4
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-02-01,21,9,28,33,49,42,91
EL TORNO,desnutricion global,desnutricion leve (l),2005-02-01,25,33,26,23,51,56,107
EL VILLAR,desnutricion global,desnutricion leve (l),2005-02-01,11,10,37,37,48,47,95
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-02-01,16,18,16,16,32,34,66
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-02-01,51,39,32,37,83,76,159
EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-02-01,4,3,7,2,11,5,16
EXALTACION,desnutricion global,desnutricion leve (l),2005-02-01,7,10,11,8,18,18,36
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-02-01,16,26,15,21,31,47,78
FILADELFIA,desnutricion global,desnutricion leve (l),2005-02-01,1,8,1,4,2,12,14
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-02-01,64,0,100,0,164,0,164
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-02-01,17,21,16,28,33,49,82
GUANAY,desnutricion global,desnutricion leve (l),2005-02-01,19,13,10,12,29,25,54
GUAQUI,desnutricion global,desnutricion leve (l),2005-02-01,3,2,9,2,12,4,16
GUTIERREZ,desnutricion global,desnutricion leve (l),2005-02-01,46,69,109,97,155,166,321
HUACARETA,desnutricion global,desnutricion leve (l),2005-02-01,28,36,49,47,77,83,160
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-02-01,4,4,6,5,10,9,19
HUACHACALLA,desnutricion global,desnutricion leve (l),2005-02-01,2,4,2,3,4,7,11
HUANUNI,desnutricion global,desnutricion leve (l),2005-02-01,32,15,25,15,57,30,87
HUARACAJE,desnutricion global,desnutricion leve (l),2005-02-01,6,0,7,4,13,4,17
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-02-01,2,5,2,7,4,12,16
ICHOCA,desnutricion global,desnutricion leve (l),2005-02-01,3,2,2,7,5,9,14
ICLA,desnutricion global,desnutricion leve (l),2005-02-01,61,48,115,93,176,141,317
INCAHUASI,desnutricion global,desnutricion leve (l),2005-02-01,91,102,127,122,218,224,442
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-02-01,0,0,2,0,2,0,2
INQUISIVI,desnutricion global,desnutricion leve (l),2005-02-01,30,18,34,40,64,58,122
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-02-01,13,10,8,21,21,31,52
IXIAMAS,desnutricion global,desnutricion leve (l),2005-02-01,8,14,12,18,20,32,52
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-02-01,16,10,12,12,28,22,50
LA ASUNTA,desnutricion global,desnutricion leve (l),2005-02-01,26,21,16,24,42,45,87
LA GUARDIA,desnutricion global,desnutricion leve (l),2005-02-01,38,22,22,30,60,52,112
LA PAZ,desnutricion global,desnutricion leve (l),2005-02-01,615,520,395,428,1010,948,1958
LA RIVERA,desnutricion global,desnutricion leve (l),2005-02-01,0,0,2,0,2,0,2
LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-02-01,19,15,24,34,43,49,92
LAJA,desnutricion global,desnutricion leve (l),2005-02-01,25,19,23,24,48,43,91
LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-02-01,8,9,15,7,23,16,39
LICOMA PAMPA,desnutricion global,desnutricion leve (l),2005-02-01,0,1,2,1,2,2,4
LLALLAGUA,desnutricion global,desnutricion leve (l),2005-02-01,48,45,60,67,108,112,220
LLICA,desnutricion global,desnutricion leve (l),2005-02-01,5,11,3,5,8,16,24
LORETO,desnutricion global,desnutricion leve (l),2005-02-01,1,6,5,2,6,8,14
LURIBAY,desnutricion global,desnutricion leve (l),2005-02-01,18,20,17,25,35,45,80
MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-02-01,1,5,3,5,4,10,14
MACHARETI,desnutricion global,desnutricion leve (l),2005-02-01,23,20,41,39,64,59,123
MAGDALENA,desnutricion global,desnutricion leve (l),2005-02-01,27,9,5,5,32,14,46
MAIRANA,desnutricion global,desnutricion leve (l),2005-02-01,16,1,20,0,36,1,37
MALLA,desnutricion global,desnutricion leve (l),2005-02-01,1,2,1,1,2,3,5
MAPIRI,desnutricion global,desnutricion leve (l),2005-02-01,16,15,7,9,23,24,47
MECAPACA,desnutricion global,desnutricion leve (l),2005-02-01,86,37,50,38,136,75,211
MINEROS,desnutricion global,desnutricion leve (l),2005-02-01,39,4,47,4,86,8,94
MIZQUE,desnutricion global,desnutricion leve (l),2005-02-01,31,32,26,38,57,70,127
MOCOMOCO,desnutricion global,desnutricion leve (l),2005-02-01,28,19,24,27,52,46,98
MOJINETE,desnutricion global,desnutricion leve (l),2005-02-01,2,2,3,7,5,9,14
MOJOCOYA,desnutricion global,desnutricion leve (l),2005-02-01,24,24,31,33,55,57,112
MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-02-01,62,48,87,119,149,167,316
MONTERO,desnutricion global,desnutricion leve (l),2005-02-01,207,63,169,67,376,130,506
MORO MORO,desnutricion global,desnutricion leve (l),2005-02-01,8,2,5,8,13,10,23
MOROCHATA,desnutricion global,desnutricion leve (l),2005-02-01,22,15,9,13,31,28,59
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-02-01,0,0,2,0,2,0,2
NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2005-02-01,0,0,3,1,3,1,4
OCURI,desnutricion global,desnutricion leve (l),2005-02-01,24,25,36,22,60,47,107
OKINAWA,desnutricion global,desnutricion leve (l),2005-02-01,23,15,14,10,37,25,62
OMEREQUE,desnutricion global,desnutricion leve (l),2005-02-01,9,4,1,0,10,4,14
ORURO,desnutricion global,desnutricion leve (l),2005-02-01,255,221,167,179,422,400,822
PADCAYA,desnutricion global,desnutricion leve (l),2005-02-01,15,18,22,32,37,50,87
PADILLA,desnutricion global,desnutricion leve (l),2005-02-01,28,33,77,70,105,103,208
PAILON,desnutricion global,desnutricion leve (l),2005-02-01,0,44,39,0,39,44,83
PALCA,desnutricion global,desnutricion leve (l),2005-02-01,75,40,49,20,124,60,184
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-02-01,46,52,59,65,105,117,222
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-02-01,3,5,3,2,6,7,13
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-02-01,10,5,9,7,19,12,31
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-02-01,8,5,22,7,30,12,42
PASORAPA,desnutricion global,desnutricion leve (l),2005-02-01,13,11,11,14,24,25,49
PATACAMAYA,desnutricion global,desnutricion leve (l),2005-02-01,45,49,31,46,76,95,171
PAZÑA,desnutricion global,desnutricion leve (l),2005-02-01,8,4,6,5,14,9,23
PELECHUCO,desnutricion global,desnutricion leve (l),2005-02-01,14,13,11,16,25,29,54
POCOATA,desnutricion global,desnutricion leve (l),2005-02-01,47,67,88,86,135,153,288
POCONA,desnutricion global,desnutricion leve (l),2005-02-01,33,35,30,18,63,53,116
POJO (CBBA),desnutricion global,desnutricion leve (l),2005-02-01,14,19,14,10,28,29,57
POOPO,desnutricion global,desnutricion leve (l),2005-02-01,6,0,5,1,11,1,12
PORCO,desnutricion global,desnutricion leve (l),2005-02-01,8,13,5,3,13,16,29
POROMA,desnutricion global,desnutricion leve (l),2005-02-01,57,40,68,57,125,97,222
PORONGO,desnutricion global,desnutricion leve (l),2005-02-01,8,2,3,4,11,6,17
PORTACHUELO,desnutricion global,desnutricion leve (l),2005-02-01,14,16,24,17,38,33,71
PORVENIR,desnutricion global,desnutricion leve (l),2005-02-01,1,2,0,5,1,7,8
POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-02-01,2,1,1,3,3,4,7
POTOSI,desnutricion global,desnutricion leve (l),2005-02-01,162,147,103,73,265,220,485
PRESTO,desnutricion global,desnutricion leve (l),2005-02-01,32,30,38,47,70,77,147
PUCARA,desnutricion global,desnutricion leve (l),2005-02-01,3,2,6,3,9,5,14
PUCARANI,desnutricion global,desnutricion leve (l),2005-02-01,28,17,11,12,39,29,68
PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-02-01,35,33,30,51,65,84,149
PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-02-01,23,20,41,39,64,59,123
PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-02-01,13,7,23,27,36,34,70
PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-02-01,4,0,0,1,4,1,5
PUERTO RICO,desnutricion global,desnutricion leve (l),2005-02-01,6,7,4,12,10,19,29
PUERTO SILES,desnutricion global,desnutricion leve (l),2005-02-01,8,5,6,8,14,13,27
PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-02-01,104,69,82,98,186,167,353
PUNA,desnutricion global,desnutricion leve (l),2005-02-01,33,74,52,65,85,139,224
PUNATA,desnutricion global,desnutricion leve (l),2005-02-01,20,22,5,12,25,34,59
QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-02-01,49,64,27,71,76,135,211
QUIME,desnutricion global,desnutricion leve (l),2005-02-01,9,15,22,18,31,33,64
QUIRUSILLAS,desnutricion global,desnutricion leve (l),2005-02-01,3,3,0,2,3,5,8
RAVELO,desnutricion global,desnutricion leve (l),2005-02-01,83,57,85,64,168,121,289
REYES,desnutricion global,desnutricion leve (l),2005-02-01,13,17,8,26,21,43,64
RIBERALTA,desnutricion global,desnutricion leve (l),2005-02-01,119,165,124,174,243,339,582
ROBORE,desnutricion global,desnutricion leve (l),2005-02-01,3,40,32,1,35,41,76
RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-02-01,18,10,7,12,25,22,47
SABAYA,desnutricion global,desnutricion leve (l),2005-02-01,0,5,2,3,2,8,10
SACABA,desnutricion global,desnutricion leve (l),2005-02-01,29,22,21,12,50,34,84
SACABAMBA,desnutricion global,desnutricion leve (l),2005-02-01,2,6,5,4,7,10,17
SACACA,desnutricion global,desnutricion leve (l),2005-02-01,111,119,238,231,349,350,699
SAIPINA,desnutricion global,desnutricion leve (l),2005-02-01,7,5,9,15,16,20,36
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-02-01,11,7,7,9,18,16,34
SAMAIPATA,desnutricion global,desnutricion leve (l),2005-02-01,25,0,35,0,60,0,60
SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-02-01,1,1,0,0,1,1,2
SAN ANDRES,desnutricion global,desnutricion leve (l),2005-02-01,19,20,23,21,42,41,83
SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-02-01,1,2,2,0,3,2,5
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-02-01,0,2,0,1,0,3,3
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-02-01,52,34,54,57,106,91,197
SAN BENITO,desnutricion global,desnutricion leve (l),2005-02-01,7,7,8,7,15,14,29
SAN BORJA,desnutricion global,desnutricion leve (l),2005-02-01,55,54,37,41,92,95,187
SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-02-01,16,14,14,21,30,35,65
SAN CARLOS,desnutricion global,desnutricion leve (l),2005-02-01,24,17,15,13,39,30,69
SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-02-01,38,39,31,43,69,82,151
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-02-01,78,101,81,97,159,198,357
SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-02-01,1,6,6,4,7,10,17
SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2005-02-01,32,0,53,0,85,0,85
SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-02-01,7,6,7,6,14,12,26
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2005-02-01,14,17,6,7,20,24,44
SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-02-01,23,11,19,5,42,16,58
SAN JULIAN,desnutricion global,desnutricion leve (l),2005-02-01,49,39,38,24,87,63,150
SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-02-01,8,11,12,12,20,23,43
SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-02-01,26,27,37,36,63,63,126
SAN LUCAS,desnutricion global,desnutricion leve (l),2005-02-01,170,171,189,246,359,417,776
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-02-01,8,18,25,29,33,47,80
SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-02-01,5,6,2,2,7,8,15
SAN PEDRO,desnutricion global,desnutricion leve (l),2005-02-01,26,14,31,29,57,43,100
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-02-01,63,38,85,75,148,113,261
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-02-01,5,3,16,9,21,12,33
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-02-01,10,7,6,3,16,10,26
SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-02-01,1,1,2,0,3,1,4
