,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,1,0,2,0,2
HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,8,1,8,9
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,0,2,0,2
HUATAJATA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,0,3,0,3
HUMANATA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,2,0,3,0,3
ICHOCA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
ICLA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,2,3,2,5
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,8,0,8,0,8
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,173,156,84,83,257,239,496
LAJA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,3,2,4,4,7,11
LORETO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
MAGDALENA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,1,0,0,2,1,3
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,8,2,9,2,11
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,1,3,2,3,3,6
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,2,1,2,3
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,1,1,0,1,1,2
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,2,2,2,4
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,5,0,6,0,6
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,5,5,5,5,10
MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,2,1,2,3
NACEBE (SANTA ROSA DEL ABUNA),mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,0,2,0,2
OCURI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,0,2,0,2
ORURO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,11,7,0,0,11,7,18
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,1,1,1,3,2,5
PAILON,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,1,2,1,3
PALCA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,0,1,0,3,0,3
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,1,3,1,4
POCONA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,0,3,0,3
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,0,2,0,4,0,4
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,12,9,0,0,12,9,21
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,6,8,6,8,14
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,2,3,2,5
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,3,2,3,5
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,0,1,1,3,1,4
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,3,0,3,3
PUNA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,2,1,2,3
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,2,11,8,13,10,23
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,6,5,6,5,11
QUIME,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,5,0,5,0,5
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
REYES,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,0,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,11,3,1,0,12,3,15
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,0,2,1,4,1,5
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,1,2,1,2,2,4
SACABA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,1,11,8,11,9,20
SACACA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,4,2,4,2,6
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,2,0,2,2
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,0,0,4,2,4,6
SAN JAVIER(BNI),mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,0,2,0,2
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,4,1,0,2,4,3,7
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,1,2,1,3
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,130,90,26,30,156,120,276
SANTA ROSA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,0,0,0,2,0,2
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,2,3,2,5
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
SANTUARIO DE QUILLACAS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,2,0,2,2
SORACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,31,33,5,2,36,35,71
TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,1,3,1,4
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,7,1,7,8
TARACO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,1,3,1,4
TARATA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,8,10,4,0,12,10,22
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,2,4,1,4,3,7
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,1,2,1,3
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,0,2,0,2
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,14,0,14,0,14
TOCO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
TOLATA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,2,2,2,4
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,0,2,0,2
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,2,2,2,4
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,10,6,12,5,22,11,33
TURCO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,2,1,2,3
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,0,2,0,2
VACAS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,4,2,4,6
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,1,1,2,1,3
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,5,3,6,3,9
VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,0,2,0,2
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,2,3,1,4,3,7
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,0,0,1,0,1
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,1,6,0,6,1,7
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,4,8,4,8,12
VINTO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,1,0,0,0,1,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,3,3,3,6
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,1,0,0,2,1,3
YAMPARAEZ,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,3,0,0,1,3,4
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,1,3,1,4
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,1,2,1,3
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,1,2,1,3
ARQUE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,3,2,0,0,3,2,5
ATOCHA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,3,2,3,5
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,3,0,3,0,3
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,4,1,4,5
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,3,1,3,2,5
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,1,1,1,2
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,2,1,2,2,4,3,7
CAMATAQUI (C. VILLA ABECIA),mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,2,0,2,1,3
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,2,1,2,3
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,2,2,2,4
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,2,2,2,6,4,8,12
CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,0,0,1,1,1,2
CHACARILLA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,5,3,5,3,8
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,2,1,1,2,3,3,6
CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
CHUA COCANI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,3,0,3,0,3
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,1,2,1,3
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,8,5,8,5,13
CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
CKOCHAS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
CLIZA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,1,1,1,2
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,2,0,0,0,2,2
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,44,25,2,1,46,26,72
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,1,2,1,3
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,7,4,7,4,11
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,0,0,6,1,6,7
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,2,2,2,4
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,3,2,3,3,6
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,0,2,0,2
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
COROICO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,3,0,3,0,3
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,2,0,2,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,3,3,3,4,7
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,3,4,3,4,7
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,3,3,3,3,6
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,13,8,35,36,48,44,92
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,3,10,5,11,8,19
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,1,0,1,1,2
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,1,1,1,2
HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,1,1,1,2
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,2,1,2,3
HUATAJATA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,0,1,0,2,2
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,2,0,2,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,3,1,3,1,4
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,5,8,5,9,14
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,98,108,73,70,171,178,349
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,2,5,2,6,4,10
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,2,1,2,3
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,0,0,0,1,0,1
MAGDALENA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,0,0,0,1,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,2,0,2,2
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,1,1,1,2
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,1,1,1,2
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
MOJOCOYA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,2,0,5,1,7,1,8
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,3,2,2,4,5,6,11
NACEBE (SANTA ROSA DEL ABUNA),mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
OMEREQUE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,0,0,0,1,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,9,12,0,1,9,13,22
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,3,1,1,1,4,5
PAILON,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,4,0,4,0,4
PALCA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,4,1,4,1,5
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,0,1,1,2,1,3
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,3,2,3,2,5
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,4,4,4,4,8
POCONA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,3,0,3,0,3
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,2,2,1,3,3,6
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,13,20,0,0,13,20,33
PUCARA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,3,1,3,4
PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,0,1,1,2,1,3
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,0,3,2,4,2,6
PUNA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,7,6,7,6,13
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,3,4,3,4,7
QUIME,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,4,2,2,2,6,4,10
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,1,1,1,2,3
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,3,1,1,0,4,1,5
SABAYA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,2,0,4,6,6,6,12
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,2,1,2,3
SAN AGUSTIN,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,2,0,0,1,2,3
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,3,0,3,0,3
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,0,2,0,2
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,2,4,8,6,10,10,20
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,2,2,2,3,5
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,2,0,2,2
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,1,2,1,3
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,0,0,0,1,1
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,83,85,30,23,113,108,221
SANTA ROSA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,0,0,0,1,0,1
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,5,0,5,0,5
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,0,2,0,2
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,1,1,1,2
SANTUARIO DE QUILLACAS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
SENA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,14,14,9,7,23,21,44
TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,1,2,1,3
TARACO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
TARATA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,1,2,1,3
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,12,10,6,3,18,13,31
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,1,1,1,2
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,2,0,2,2
TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,1,0,1,0,1
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,0,2,0,2
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,2,0,2,2
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,7,7,8,5,15,12,27
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,0,0,2,1,2,3
TURCO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,0,1,0,1,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,0,2,0,2
VACAS,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,1,2,1,3
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,1,0,0,2,1,2,3
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,3,2,3,5
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,3,1,5,1,8,2,10
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,0,2,0,2,0,2
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,2,1,4,3,6,4,10
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,0,1,3,5,3,6,9
VINTO,mortalidad,otras muertes en mayores de 5 anos,2013-08-01,2,1,0,2,2,3,5
