municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-11-01,89,67,80,67,169,134,303
FILADELFIA,desnutricion aguda,nutricion normal (n),2007-11-01,27,18,12,19,39,37,76
GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-11-01,114,102,79,74,193,176,369
GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-11-01,237,231,125,93,362,324,686
GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-11-01,108,99,108,120,216,219,435
HUACARETA,desnutricion aguda,nutricion normal (n),2007-11-01,99,87,113,113,212,200,412
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-11-01,30,24,44,32,74,56,130
HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-11-01,17,13,12,28,29,41,70
HUANUNI,desnutricion aguda,nutricion normal (n),2007-11-01,119,142,74,51,193,193,386
HUARACAJE,desnutricion aguda,nutricion normal (n),2007-11-01,35,24,41,26,76,50,126
HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-11-01,36,28,22,32,58,60,118
ICHOCA,desnutricion aguda,nutricion normal (n),2007-11-01,22,21,9,16,31,37,68
ICLA,desnutricion aguda,nutricion normal (n),2007-11-01,136,135,181,172,317,307,624
INCAHUASI,desnutricion aguda,nutricion normal (n),2007-11-01,173,185,139,137,312,322,634
INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-11-01,5,6,2,5,7,11,18
INQUISIVI,desnutricion aguda,nutricion normal (n),2007-11-01,94,84,79,58,173,142,315
LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-11-01,316,320,134,137,450,457,907
LA RIVERA,desnutricion aguda,nutricion normal (n),2007-11-01,8,1,0,10,8,11,19
LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-11-01,80,74,88,89,168,163,331
LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-11-01,26,29,35,31,61,60,121
LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-11-01,13,11,8,10,21,21,42
LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-11-01,161,128,160,153,321,281,602
LLICA,desnutricion aguda,nutricion normal (n),2007-11-01,23,24,20,15,43,39,82
LORETO,desnutricion aguda,nutricion normal (n),2007-11-01,28,27,32,29,60,56,116
MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-11-01,35,45,69,46,104,91,195
MACHARETI,desnutricion aguda,nutricion normal (n),2007-11-01,98,83,105,136,203,219,422
MAGDALENA,desnutricion aguda,nutricion normal (n),2007-11-01,90,75,41,37,131,112,243
MAIRANA,desnutricion aguda,nutricion normal (n),2007-11-01,86,71,41,44,127,115,242
MECAPACA,desnutricion aguda,nutricion normal (n),2007-11-01,76,78,43,42,119,120,239
MINEROS,desnutricion aguda,nutricion normal (n),2007-11-01,176,168,102,85,278,253,531
MIZQUE,desnutricion aguda,nutricion normal (n),2007-11-01,178,146,121,140,299,286,585
MOJINETE,desnutricion aguda,nutricion normal (n),2007-11-01,3,2,0,3,3,5,8
MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-11-01,67,92,122,103,189,195,384
MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-11-01,189,188,170,200,359,388,747
MONTERO,desnutricion aguda,nutricion normal (n),2007-11-01,795,738,435,373,1230,1111,2341
MORO MORO,desnutricion aguda,nutricion normal (n),2007-11-01,15,23,12,11,27,34,61
MOROCHATA,desnutricion aguda,nutricion normal (n),2007-11-01,168,186,110,116,278,302,580
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-11-01,24,18,28,15,52,33,85
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-11-01,8,26,11,4,19,30,49
OCURI,desnutricion aguda,nutricion normal (n),2007-11-01,150,135,90,102,240,237,477
OKINAWA,desnutricion aguda,nutricion normal (n),2007-11-01,87,74,46,49,133,123,256
OMEREQUE,desnutricion aguda,nutricion normal (n),2007-11-01,20,30,11,21,31,51,82
ORURO,desnutricion aguda,nutricion normal (n),2007-11-01,1447,1293,529,546,1976,1839,3815
PADCAYA,desnutricion aguda,nutricion normal (n),2007-11-01,128,111,75,66,203,177,380
PADILLA,desnutricion aguda,nutricion normal (n),2007-11-01,96,106,135,133,231,239,470
PAILON,desnutricion aguda,nutricion normal (n),2007-11-01,123,101,59,64,182,165,347
PALCA,desnutricion aguda,nutricion normal (n),2007-11-01,81,90,33,29,114,119,233
PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-11-01,38,43,52,48,90,91,181
PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-11-01,25,37,17,8,42,45,87
PASORAPA,desnutricion aguda,nutricion normal (n),2007-11-01,17,18,17,15,34,33,67
PAZÑA,desnutricion aguda,nutricion normal (n),2007-11-01,53,39,34,30,87,69,156
POCOATA,desnutricion aguda,nutricion normal (n),2007-11-01,157,142,129,134,286,276,562
POCONA,desnutricion aguda,nutricion normal (n),2007-11-01,61,50,44,43,105,93,198
POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-11-01,74,51,65,62,139,113,252
POOPO,desnutricion aguda,nutricion normal (n),2007-11-01,31,22,7,11,38,33,71
PORCO,desnutricion aguda,nutricion normal (n),2007-11-01,105,228,30,44,135,272,407
POROMA,desnutricion aguda,nutricion normal (n),2007-11-01,130,109,131,107,261,216,477
PORONGO,desnutricion aguda,nutricion normal (n),2007-11-01,54,72,57,46,111,118,229
PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-11-01,166,177,99,82,265,259,524
PORVENIR,desnutricion aguda,nutricion normal (n),2007-11-01,53,61,56,47,109,108,217
POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-11-01,11,10,7,21,18,31,49
POTOSI,desnutricion aguda,nutricion normal (n),2007-11-01,792,760,287,304,1079,1064,2143
PRESTO,desnutricion aguda,nutricion normal (n),2007-11-01,58,55,83,54,141,109,250
PUCARA,desnutricion aguda,nutricion normal (n),2007-11-01,8,9,4,2,12,11,23
PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-11-01,58,59,26,30,84,89,173
PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-11-01,79,69,17,13,96,82,178
PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-11-01,55,44,32,25,87,69,156
PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-11-01,23,14,42,35,65,49,114
PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-11-01,47,51,14,19,61,70,131
PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-11-01,310,276,195,156,505,432,937
PUNA,desnutricion aguda,nutricion normal (n),2007-11-01,173,177,149,157,322,334,656
PUNATA,desnutricion aguda,nutricion normal (n),2007-11-01,102,99,47,64,149,163,312
QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-11-01,594,326,541,230,1135,556,1691
QUIME,desnutricion aguda,nutricion normal (n),2007-11-01,102,81,44,54,146,135,281
QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-11-01,3,6,11,8,14,14,28
RAVELO,desnutricion aguda,nutricion normal (n),2007-11-01,189,176,168,154,357,330,687
REYES,desnutricion aguda,nutricion normal (n),2007-11-01,68,89,51,60,119,149,268
RIBERALTA,desnutricion aguda,nutricion normal (n),2007-11-01,1016,875,309,253,1325,1128,2453
ROBORE,desnutricion aguda,nutricion normal (n),2007-11-01,132,91,53,63,185,154,339
RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-11-01,115,124,41,41,156,165,321
SABAYA,desnutricion aguda,nutricion normal (n),2007-11-01,21,27,25,18,46,45,91
SACABA,desnutricion aguda,nutricion normal (n),2007-11-01,518,457,268,220,786,677,1463
SACABAMBA,desnutricion aguda,nutricion normal (n),2007-11-01,45,31,43,43,88,74,162
SACACA,desnutricion aguda,nutricion normal (n),2007-11-01,112,111,152,134,264,245,509
SAIPINA,desnutricion aguda,nutricion normal (n),2007-11-01,34,22,34,60,68,82,150
SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-11-01,68,85,68,66,136,151,287
SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-11-01,53,39,17,25,70,64,134
SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-11-01,20,16,26,33,46,49,95
SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-11-01,110,105,55,56,165,161,326
SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-11-01,6,10,6,2,12,12,24
SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-11-01,2,0,0,0,2,0,2
SAN BENITO,desnutricion aguda,nutricion normal (n),2007-11-01,49,52,17,22,66,74,140
SAN BORJA,desnutricion aguda,nutricion normal (n),2007-11-01,329,373,238,205,567,578,1145
SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-11-01,144,137,64,55,208,192,400
SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-11-01,276,220,132,106,408,326,734
SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-11-01,412,346,248,191,660,537,1197
SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-11-01,14,9,11,17,25,26,51
SAN JAVIER(STC),desnutricion aguda,nutricion normal (n),2007-11-01,19,25,11,8,30,33,63
SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-11-01,45,42,22,22,67,64,131
SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-11-01,96,100,51,40,147,140,287
SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-11-01,99,86,83,86,182,172,354
SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-11-01,115,77,127,110,242,187,429
SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-11-01,65,50,35,43,100,93,193
SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-11-01,88,90,73,79,161,169,330
SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-11-01,342,381,349,362,691,743,1434
SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-11-01,75,82,64,52,139,134,273
SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-11-01,79,81,39,36,118,117,235
SAN PABLO DE LIPEZ,desnutricion aguda,nutricion normal (n),2007-11-01,24,6,11,7,35,13,48
SAN PEDRO,desnutricion aguda,nutricion normal (n),2007-11-01,100,104,64,53,164,157,321
SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-11-01,191,150,122,125,313,275,588
SAN PEDRO DE QUEMES,desnutricion aguda,nutricion normal (n),2007-11-01,4,8,2,7,6,15,21
SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-11-01,6,8,10,3,16,11,27
SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-11-01,52,40,29,33,81,73,154
SAN RAMON,desnutricion aguda,nutricion normal (n),2007-11-01,32,37,20,22,52,59,111
SAN RAMON,desnutricion aguda,nutricion normal (n),2007-11-01,43,46,30,23,73,69,142
SANTA ANA,desnutricion aguda,nutricion normal (n),2007-11-01,185,148,65,55,250,203,453
SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-11-01,2780,2471,1104,1094,3884,3565,7449
SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-11-01,29,35,25,30,54,65,119
SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-11-01,113,132,63,92,176,224,400
SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-11-01,41,52,29,25,70,77,147
SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-11-01,44,39,63,58,107,97,204
SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-11-01,20,13,15,10,35,23,58
SENA,desnutricion aguda,nutricion normal (n),2007-11-01,5,3,4,7,9,10,19
SICAYA,desnutricion aguda,nutricion normal (n),2007-11-01,8,9,7,7,15,16,31
SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-11-01,207,141,79,88,286,229,515
SOPACHUY,desnutricion aguda,nutricion normal (n),2007-11-01,87,65,67,52,154,117,271
SORACACHI,desnutricion aguda,nutricion normal (n),2007-11-01,57,74,45,40,102,114,216
SUCRE,desnutricion aguda,nutricion normal (n),2007-11-01,1115,1166,939,938,2054,2104,4158
TACACHI,desnutricion aguda,nutricion normal (n),2007-11-01,5,4,2,1,7,5,12
TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-11-01,50,47,30,29,80,76,156
TACOPAYA,desnutricion aguda,nutricion normal (n),2007-11-01,48,60,54,47,102,107,209
TAHUA,desnutricion aguda,nutricion normal (n),2007-11-01,5,1,2,1,7,2,9
TAPACARI,desnutricion aguda,nutricion normal (n),2007-11-01,224,182,115,114,339,296,635
TARABUCO,desnutricion aguda,nutricion normal (n),2007-11-01,142,138,166,166,308,304,612
TARATA,desnutricion aguda,nutricion normal (n),2007-11-01,45,39,20,23,65,62,127
TARIJA,desnutricion aguda,nutricion normal (n),2007-11-01,576,535,332,311,908,846,1754
TARVITA,desnutricion aguda,nutricion normal (n),2007-11-01,261,204,249,209,510,413,923
TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-11-01,70,62,45,50,115,112,227
TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-11-01,87,69,55,54,142,123,265
TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-11-01,312,242,201,170,513,412,925
TOCO,desnutricion aguda,nutricion normal (n),2007-11-01,25,18,24,15,49,33,82
TODOS SANTOS,desnutricion aguda,nutricion normal (n),2007-11-01,3,3,2,1,5,4,9
TOLATA,desnutricion aguda,nutricion normal (n),2007-11-01,0,1,1,3,1,4,5
TOLEDO,desnutricion aguda,nutricion normal (n),2007-11-01,58,44,38,27,96,71,167
TOMAVE,desnutricion aguda,nutricion normal (n),2007-11-01,52,41,53,21,105,62,167
TOMINA,desnutricion aguda,nutricion normal (n),2007-11-01,118,112,133,119,251,231,482
TORO TORO,desnutricion aguda,nutricion normal (n),2007-11-01,104,109,79,84,183,193,376
TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-11-01,100,87,44,47,144,134,278
TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-11-01,38,23,19,32,57,55,112
TRIGAL,desnutricion aguda,nutricion normal (n),2007-11-01,11,11,8,7,19,18,37
TRINIDAD,desnutricion aguda,nutricion normal (n),2007-11-01,483,497,252,225,735,722,1457
TUPIZA,desnutricion aguda,nutricion normal (n),2007-11-01,262,285,278,245,540,530,1070
TURCO,desnutricion aguda,nutricion normal (n),2007-11-01,34,45,36,27,70,72,142
UNCIA,desnutricion aguda,nutricion normal (n),2007-11-01,121,98,77,75,198,173,371
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-11-01,105,92,66,73,171,165,336
UYUNI,desnutricion aguda,nutricion normal (n),2007-11-01,183,142,114,113,297,255,552
VACAS,desnutricion aguda,nutricion normal (n),2007-11-01,43,35,16,25,59,60,119
VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-11-01,100,98,62,63,162,161,323
VIACHA,desnutricion aguda,nutricion normal (n),2007-11-01,211,264,157,153,368,417,785
VILA VILA,desnutricion aguda,nutricion normal (n),2007-11-01,3,2,2,0,5,2,7
VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-11-01,230,196,164,155,394,351,745
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-11-01,17,16,8,18,25,34,59
VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-11-01,20,19,24,30,44,49,93
VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-11-01,132,132,150,133,282,265,547
VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-11-01,543,426,246,232,789,658,1447
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-11-01,64,91,92,106,156,197,353
VILLAZON,desnutricion aguda,nutricion normal (n),2007-11-01,248,205,134,118,382,323,705
VINTO,desnutricion aguda,nutricion normal (n),2007-11-01,137,144,25,38,162,182,344
VITICHI,desnutricion aguda,nutricion normal (n),2007-11-01,73,61,62,65,135,126,261
WARNES,desnutricion aguda,nutricion normal (n),2007-11-01,202,209,126,142,328,351,679
YACUIBA,desnutricion aguda,nutricion normal (n),2007-11-01,438,376,211,237,649,613,1262
YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-11-01,86,95,109,133,195,228,423
YAPACANI,desnutricion aguda,nutricion normal (n),2007-11-01,287,277,133,136,420,413,833
YOCALLA,desnutricion aguda,nutricion normal (n),2007-11-01,52,39,38,38,90,77,167
YOTALA,desnutricion aguda,nutricion normal (n),2007-11-01,65,64,123,121,188,185,373
YUNCHARA,desnutricion aguda,nutricion normal (n),2007-11-01,30,28,33,28,63,56,119
ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-11-01,28,30,35,34,63,64,127
ACACIO,desnutricion aguda,nutricion normal (n),2007-12-01,46,53,40,55,86,108,194
ACHOCALLA,desnutricion aguda,nutricion normal (n),2007-12-01,22,24,4,6,26,30,56
AIQUILE,desnutricion aguda,nutricion normal (n),2007-12-01,121,109,67,57,188,166,354
ALALAY,desnutricion aguda,nutricion normal (n),2007-12-01,23,14,6,14,29,28,57
ALCALA,desnutricion aguda,nutricion normal (n),2007-12-01,27,27,33,34,60,61,121
ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-12-01,33,14,16,14,49,28,77
ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-12-01,31,33,53,46,84,79,163
ANZALDO,desnutricion aguda,nutricion normal (n),2007-12-01,16,24,11,9,27,33,60
ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-12-01,69,50,62,59,131,109,240
ARANI,desnutricion aguda,nutricion normal (n),2007-12-01,7,14,9,8,16,22,38
ARBIETO,desnutricion aguda,nutricion normal (n),2007-12-01,78,69,46,55,124,124,248
ARQUE,desnutricion aguda,nutricion normal (n),2007-12-01,42,35,26,21,68,56,124
ASCENCION DE GUARAYOS,desnutricion aguda,nutricion normal (n),2007-12-01,197,202,158,188,355,390,745
ATOCHA,desnutricion aguda,nutricion normal (n),2007-12-01,76,90,48,54,124,144,268
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-12-01,104,91,52,72,156,163,319
AZURDUY,desnutricion aguda,nutricion normal (n),2007-12-01,171,146,162,164,333,310,643
BAURES,desnutricion aguda,nutricion normal (n),2007-12-01,26,15,8,20,34,35,69
BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-12-01,6,7,3,9,9,16,25
BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-12-01,17,8,10,7,27,15,42
BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-12-01,10,3,8,7,18,10,28
BERMEJO,desnutricion aguda,nutricion normal (n),2007-12-01,35,32,20,27,55,59,114
BETANZOS,desnutricion aguda,nutricion normal (n),2007-12-01,228,199,193,174,421,373,794
BOLIVAR,desnutricion aguda,nutricion normal (n),2007-12-01,40,36,17,25,57,61,118
BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-12-01,11,8,9,15,20,23,43
BOYUIBE,desnutricion aguda,nutricion normal (n),2007-12-01,2,7,4,5,6,12,18
BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-12-01,110,130,117,107,227,237,464
CABEZAS,desnutricion aguda,nutricion normal (n),2007-12-01,122,71,76,56,198,127,325
"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-12-01,62,51,72,54,134,105,239
CAJUATA,desnutricion aguda,nutricion normal (n),2007-12-01,66,57,30,38,96,95,191
CAMARGO,desnutricion aguda,nutricion normal (n),2007-12-01,124,116,88,87,212,203,415
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-12-01,16,38,20,26,36,64,100
CAMIRI,desnutricion aguda,nutricion normal (n),2007-12-01,183,162,176,171,359,333,692
CAPINOTA,desnutricion aguda,nutricion normal (n),2007-12-01,59,53,61,62,120,115,235
CARACOLLO,desnutricion aguda,nutricion normal (n),2007-12-01,121,149,57,63,178,212,390
CARANGAS,desnutricion aguda,nutricion normal (n),2007-12-01,2,4,1,4,3,8,11
CARAPARI,desnutricion aguda,nutricion normal (n),2007-12-01,69,69,63,84,132,153,285
CARIPUYO,desnutricion aguda,nutricion normal (n),2007-12-01,83,72,57,80,140,152,292
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-12-01,28,16,19,16,47,32,79
CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-12-01,172,119,132,119,304,238,542
CHAQUI,desnutricion aguda,nutricion normal (n),2007-12-01,35,45,40,38,75,83,158
CHARAGUA,desnutricion aguda,nutricion normal (n),2007-12-01,159,177,126,104,285,281,566
CHAYANTA,desnutricion aguda,nutricion normal (n),2007-12-01,70,57,72,54,142,111,253
CHIMORE,desnutricion aguda,nutricion normal (n),2007-12-01,36,24,25,22,61,46,107
CHIPAYA,desnutricion aguda,nutricion normal (n),2007-12-01,9,11,7,11,16,22,38
CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-12-01,11,5,9,9,20,14,34
CLIZA,desnutricion aguda,nutricion normal (n),2007-12-01,150,145,38,41,188,186,374
COBIJA,desnutricion aguda,nutricion normal (n),2007-12-01,271,214,130,128,401,342,743
COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-12-01,1897,1705,854,737,2751,2442,5193
COIPASA,desnutricion aguda,nutricion normal (n),2007-12-01,3,8,3,1,6,9,15
COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-12-01,136,129,57,60,193,189,382
"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-12-01,56,66,52,34,108,100,208
COLOMI,desnutricion aguda,nutricion normal (n),2007-12-01,117,93,57,61,174,154,328
COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-12-01,44,41,30,26,74,67,141
COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-12-01,150,158,99,109,249,267,516
COLQUIRI,desnutricion aguda,nutricion normal (n),2007-12-01,137,139,76,99,213,238,451
COMARAPA,desnutricion aguda,nutricion normal (n),2007-12-01,80,57,33,34,113,91,204
CONCEPCION,desnutricion aguda,nutricion normal (n),2007-12-01,106,86,52,38,158,124,282
CORQUE,desnutricion aguda,nutricion normal (n),2007-12-01,49,58,44,43,93,101,194
