municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
VILLAZON,desnutricion aguda,nutricion superior (ns),2007-04-01,39,30,3,1,42,31,73
VINTO,desnutricion aguda,nutricion superior (ns),2007-04-01,11,2,1,0,12,2,14
VITICHI,desnutricion aguda,nutricion superior (ns),2007-04-01,17,3,8,1,25,4,29
WARNES,desnutricion aguda,nutricion superior (ns),2007-04-01,72,52,6,8,78,60,138
YACUIBA,desnutricion aguda,nutricion superior (ns),2007-04-01,77,76,13,13,90,89,179
YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-04-01,11,4,2,1,13,5,18
YAPACANI,desnutricion aguda,nutricion superior (ns),2007-04-01,54,50,5,2,59,52,111
YOCALLA,desnutricion aguda,nutricion superior (ns),2007-04-01,1,1,0,0,1,1,2
YOTALA,desnutricion aguda,nutricion superior (ns),2007-04-01,18,12,7,6,25,18,43
YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,0,0,1,2,1,3
ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-04-01,4,8,0,0,4,8,12
ACACIO,desnutricion aguda,nutricion superior (ns),2007-05-01,2,3,0,2,2,5,7
AIQUILE,desnutricion aguda,nutricion superior (ns),2007-05-01,23,6,8,3,31,9,40
ALALAY,desnutricion aguda,nutricion superior (ns),2007-05-01,5,0,0,0,5,0,5
ALCALA,desnutricion aguda,nutricion superior (ns),2007-05-01,3,4,1,0,4,4,8
ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-05-01,0,0,1,0,1,0,1
ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-05-01,1,1,0,0,1,1,2
ANZALDO,desnutricion aguda,nutricion superior (ns),2007-05-01,5,3,1,1,6,4,10
ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-05-01,1,2,2,0,3,2,5
ARANI,desnutricion aguda,nutricion superior (ns),2007-05-01,4,3,0,2,4,5,9
ARBIETO,desnutricion aguda,nutricion superior (ns),2007-05-01,6,2,3,5,9,7,16
ARQUE,desnutricion aguda,nutricion superior (ns),2007-05-01,1,2,0,0,1,2,3
ATOCHA,desnutricion aguda,nutricion superior (ns),2007-05-01,6,3,3,3,9,6,15
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-05-01,19,10,0,2,19,12,31
AZURDUY,desnutricion aguda,nutricion superior (ns),2007-05-01,11,8,3,1,14,9,23
BAURES,desnutricion aguda,nutricion superior (ns),2007-05-01,11,6,4,2,15,8,23
BELEN DE ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-05-01,2,0,0,1,2,1,3
BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-05-01,9,3,3,2,12,5,17
BERMEJO,desnutricion aguda,nutricion superior (ns),2007-05-01,5,2,4,0,9,2,11
BETANZOS,desnutricion aguda,nutricion superior (ns),2007-05-01,19,11,1,4,20,15,35
BOLIVAR,desnutricion aguda,nutricion superior (ns),2007-05-01,4,1,2,0,6,1,7
BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-05-01,0,2,0,1,0,3,3
BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-05-01,2,0,1,2,3,2,5
BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-05-01,30,19,6,4,36,23,59
CABEZAS,desnutricion aguda,nutricion superior (ns),2007-05-01,22,18,10,6,32,24,56
"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-05-01,12,7,1,0,13,7,20
CAJUATA,desnutricion aguda,nutricion superior (ns),2007-05-01,27,25,23,14,50,39,89
CAMARGO,desnutricion aguda,nutricion superior (ns),2007-05-01,31,14,11,9,42,23,65
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-05-01,3,10,1,4,4,14,18
CAMIRI,desnutricion aguda,nutricion superior (ns),2007-05-01,125,101,56,45,181,146,327
CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-05-01,7,7,2,1,9,8,17
CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-05-01,7,16,0,1,7,17,24
CARANGAS,desnutricion aguda,nutricion superior (ns),2007-05-01,1,1,0,0,1,1,2
CARAPARI,desnutricion aguda,nutricion superior (ns),2007-05-01,37,28,9,9,46,37,83
CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-05-01,3,3,1,0,4,3,7
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-05-01,8,8,0,5,8,13,21
CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-05-01,24,23,20,5,44,28,72
CHAQUI,desnutricion aguda,nutricion superior (ns),2007-05-01,9,8,9,7,18,15,33
CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-05-01,40,33,9,13,49,46,95
CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-05-01,10,6,1,2,11,8,19
CHIMORE,desnutricion aguda,nutricion superior (ns),2007-05-01,7,12,1,1,8,13,21
CHIPAYA,desnutricion aguda,nutricion superior (ns),2007-05-01,3,4,0,1,3,5,8
CHOQUE COTA,desnutricion aguda,nutricion superior (ns),2007-05-01,2,1,0,0,2,1,3
COBIJA,desnutricion aguda,nutricion superior (ns),2007-05-01,48,48,7,4,55,52,107
COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-05-01,299,268,117,110,416,378,794
COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-05-01,12,11,1,1,13,12,25
"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-05-01,7,8,0,1,7,9,16
COLOMI,desnutricion aguda,nutricion superior (ns),2007-05-01,18,11,0,1,18,12,30
COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-05-01,16,10,6,1,22,11,33
COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-05-01,11,15,2,1,13,16,29
COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-05-01,5,2,2,1,7,3,10
COMARAPA,desnutricion aguda,nutricion superior (ns),2007-05-01,88,66,22,20,110,86,196
CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-05-01,5,3,1,0,6,3,9
CORQUE,desnutricion aguda,nutricion superior (ns),2007-05-01,3,4,4,3,7,7,14
COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-05-01,18,10,1,3,19,13,32
COTOCA,desnutricion aguda,nutricion superior (ns),2007-05-01,40,16,5,2,45,18,63
CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-05-01,34,26,8,2,42,28,70
CUEVO,desnutricion aguda,nutricion superior (ns),2007-05-01,6,6,3,2,9,8,17
CULPINA,desnutricion aguda,nutricion superior (ns),2007-05-01,24,11,2,8,26,19,45
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-05-01,2,3,0,0,2,3,5
EL CHORO,desnutricion aguda,nutricion superior (ns),2007-05-01,4,1,1,3,5,4,9
EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-05-01,21,8,3,1,24,9,33
EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-05-01,2,1,0,1,2,2,4
EL TORNO,desnutricion aguda,nutricion superior (ns),2007-05-01,37,31,11,4,48,35,83
EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-05-01,6,0,2,0,8,0,8
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-05-01,12,12,2,1,14,13,27
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-05-01,15,29,11,7,26,36,62
ESMERALDA,desnutricion aguda,nutricion superior (ns),2007-05-01,2,2,0,0,2,2,4
EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-05-01,5,8,8,8,13,16,29
EXALTACION,desnutricion aguda,nutricion superior (ns),2007-05-01,8,4,4,6,12,10,22
FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-05-01,8,14,3,3,11,17,28
FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-05-01,3,3,2,0,5,3,8
GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-05-01,15,16,9,7,24,23,47
GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-05-01,70,45,7,9,77,54,131
GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-05-01,32,37,10,18,42,55,97
HUACARETA,desnutricion aguda,nutricion superior (ns),2007-05-01,18,11,7,3,25,14,39
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-05-01,6,7,2,3,8,10,18
HUACHACALLA,desnutricion aguda,nutricion superior (ns),2007-05-01,1,0,0,0,1,0,1
HUANUNI,desnutricion aguda,nutricion superior (ns),2007-05-01,2,3,5,3,7,6,13
HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-05-01,16,4,7,0,23,4,27
HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-05-01,1,0,0,1,1,1,2
ICHOCA,desnutricion aguda,nutricion superior (ns),2007-05-01,17,12,14,15,31,27,58
ICLA,desnutricion aguda,nutricion superior (ns),2007-05-01,5,2,1,0,6,2,8
INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-05-01,29,38,0,3,29,41,70
INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-05-01,22,23,25,25,47,48,95
LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-05-01,85,73,10,17,95,90,185
LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-05-01,29,14,18,10,47,24,71
LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-05-01,9,2,1,1,10,3,13
LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-05-01,3,16,3,0,6,16,22
LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-05-01,44,51,20,12,64,63,127
LLICA,desnutricion aguda,nutricion superior (ns),2007-05-01,2,0,1,1,3,1,4
LORETO,desnutricion aguda,nutricion superior (ns),2007-05-01,1,3,1,3,2,6,8
MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-05-01,1,1,0,6,1,7,8
MACHARETI,desnutricion aguda,nutricion superior (ns),2007-05-01,26,26,16,14,42,40,82
MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-05-01,21,9,2,0,23,9,32
MAIRANA,desnutricion aguda,nutricion superior (ns),2007-05-01,13,8,0,0,13,8,21
MINEROS,desnutricion aguda,nutricion superior (ns),2007-05-01,26,11,7,6,33,17,50
MIZQUE,desnutricion aguda,nutricion superior (ns),2007-05-01,32,28,4,2,36,30,66
MOJINETE,desnutricion aguda,nutricion superior (ns),2007-05-01,1,0,0,0,1,0,1
MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-05-01,8,3,1,1,9,4,13
MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-05-01,49,52,18,11,67,63,130
MONTERO,desnutricion aguda,nutricion superior (ns),2007-05-01,276,231,77,67,353,298,651
MORO MORO,desnutricion aguda,nutricion superior (ns),2007-05-01,8,5,9,2,17,7,24
MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-05-01,5,3,0,0,5,3,8
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-05-01,4,2,0,0,4,2,6
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion superior (ns),2007-05-01,0,0,2,1,2,1,3
OCURI,desnutricion aguda,nutricion superior (ns),2007-05-01,3,1,1,1,4,2,6
OKINAWA,desnutricion aguda,nutricion superior (ns),2007-05-01,11,4,0,1,11,5,16
OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-05-01,6,3,0,0,6,3,9
ORURO,desnutricion aguda,nutricion superior (ns),2007-05-01,241,224,70,75,311,299,610
PADCAYA,desnutricion aguda,nutricion superior (ns),2007-05-01,26,16,10,16,36,32,68
PADILLA,desnutricion aguda,nutricion superior (ns),2007-05-01,13,18,3,3,16,21,37
PAILON,desnutricion aguda,nutricion superior (ns),2007-05-01,30,22,9,5,39,27,66
PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-05-01,3,5,3,0,6,5,11
PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-05-01,8,5,0,1,8,6,14
PASORAPA,desnutricion aguda,nutricion superior (ns),2007-05-01,4,6,4,2,8,8,16
PAZÑA,desnutricion aguda,nutricion superior (ns),2007-05-01,2,0,0,1,2,1,3
POCOATA,desnutricion aguda,nutricion superior (ns),2007-05-01,11,3,3,2,14,5,19
POCONA,desnutricion aguda,nutricion superior (ns),2007-05-01,7,11,1,2,8,13,21
POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-05-01,19,13,0,3,19,16,35
POOPO,desnutricion aguda,nutricion superior (ns),2007-05-01,4,4,0,0,4,4,8
PORCO,desnutricion aguda,nutricion superior (ns),2007-05-01,11,6,0,0,11,6,17
POROMA,desnutricion aguda,nutricion superior (ns),2007-05-01,14,6,0,1,14,7,21
PORONGO,desnutricion aguda,nutricion superior (ns),2007-05-01,14,4,0,2,14,6,20
PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-05-01,79,79,33,14,112,93,205
PORVENIR,desnutricion aguda,nutricion superior (ns),2007-05-01,8,4,0,0,8,4,12
POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-05-01,2,3,1,0,3,3,6
POTOSI,desnutricion aguda,nutricion superior (ns),2007-05-01,98,77,27,20,125,97,222
PRESTO,desnutricion aguda,nutricion superior (ns),2007-05-01,3,4,1,1,4,5,9
PUCARA,desnutricion aguda,nutricion superior (ns),2007-05-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-05-01,1,2,2,1,3,3,6
PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-05-01,31,31,7,1,38,32,70
PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-05-01,11,11,0,1,11,12,23
PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-05-01,7,2,0,2,7,4,11
PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-05-01,18,18,6,7,24,25,49
PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-05-01,84,91,10,19,94,110,204
PUNA,desnutricion aguda,nutricion superior (ns),2007-05-01,10,9,7,1,17,10,27
PUNATA,desnutricion aguda,nutricion superior (ns),2007-05-01,17,28,2,4,19,32,51
QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-05-01,52,15,8,3,60,18,78
QUIME,desnutricion aguda,nutricion superior (ns),2007-05-01,30,24,17,12,47,36,83
QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-05-01,2,2,1,2,3,4,7
RAVELO,desnutricion aguda,nutricion superior (ns),2007-05-01,6,3,0,1,6,4,10
REYES,desnutricion aguda,nutricion superior (ns),2007-05-01,17,20,3,10,20,30,50
RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-05-01,72,36,10,3,82,39,121
ROBORE,desnutricion aguda,nutricion superior (ns),2007-05-01,24,6,5,7,29,13,42
RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-05-01,15,13,2,0,17,13,30
SABAYA,desnutricion aguda,nutricion superior (ns),2007-05-01,1,3,0,0,1,3,4
SACABA,desnutricion aguda,nutricion superior (ns),2007-05-01,60,71,14,16,74,87,161
SACABAMBA,desnutricion aguda,nutricion superior (ns),2007-05-01,4,3,0,0,4,3,7
SACACA,desnutricion aguda,nutricion superior (ns),2007-05-01,4,7,0,0,4,7,11
SAIPINA,desnutricion aguda,nutricion superior (ns),2007-05-01,29,37,20,14,49,51,100
SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-05-01,9,12,3,5,12,17,29
SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-05-01,13,10,1,0,14,10,24
SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-05-01,0,3,0,0,0,3,3
SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-05-01,24,9,2,1,26,10,36
SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion superior (ns),2007-05-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-05-01,13,5,1,0,14,5,19
SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-05-01,4,0,0,0,4,0,4
SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-05-01,62,55,10,8,72,63,135
SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-05-01,32,30,6,10,38,40,78
SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-05-01,28,13,2,2,30,15,45
SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-05-01,100,59,18,6,118,65,183
SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-05-01,2,3,1,1,3,4,7
SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-05-01,7,6,3,5,10,11,21
SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-05-01,19,3,8,11,27,14,41
SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-05-01,14,7,3,1,17,8,25
SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-05-01,25,25,18,11,43,36,79
SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-05-01,1,1,0,0,1,1,2
SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-05-01,17,15,8,5,25,20,45
SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-05-01,22,24,8,2,30,26,56
SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-05-01,15,9,2,1,17,10,27
SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-05-01,34,32,3,0,37,32,69
SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-05-01,1,1,0,0,1,1,2
SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-05-01,36,35,8,10,44,45,89
SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-05-01,20,12,1,0,21,12,33
SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-05-01,1,0,1,0,2,0,2
SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-05-01,1,0,0,0,1,0,1
SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-05-01,4,0,0,2,4,2,6
SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-05-01,19,12,11,3,30,15,45
SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-05-01,46,21,9,11,55,32,87
SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-05-01,1063,738,313,294,1376,1032,2408
SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-05-01,32,20,3,6,35,26,61
SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-05-01,23,17,6,2,29,19,48
SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-05-01,10,9,1,0,11,9,20
SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-05-01,5,15,5,6,10,21,31
SENA,desnutricion aguda,nutricion superior (ns),2007-05-01,2,2,0,0,2,2,4
SICAYA,desnutricion aguda,nutricion superior (ns),2007-05-01,1,0,0,0,1,0,1
SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-05-01,22,18,7,4,29,22,51
SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-05-01,5,2,0,1,5,3,8
SORACACHI,desnutricion aguda,nutricion superior (ns),2007-05-01,16,12,7,8,23,20,43
SUCRE,desnutricion aguda,nutricion superior (ns),2007-05-01,281,188,58,58,339,246,585
TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-05-01,4,4,0,0,4,4,8
TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-05-01,2,2,0,0,2,2,4
TAHUA,desnutricion aguda,nutricion superior (ns),2007-05-01,1,2,1,0,2,2,4
TAPACARI,desnutricion aguda,nutricion superior (ns),2007-05-01,16,5,0,2,16,7,23
TARABUCO,desnutricion aguda,nutricion superior (ns),2007-05-01,14,8,2,6,16,14,30
TARATA,desnutricion aguda,nutricion superior (ns),2007-05-01,8,5,1,2,9,7,16
TARIJA,desnutricion aguda,nutricion superior (ns),2007-05-01,401,328,75,76,476,404,880
TARVITA,desnutricion aguda,nutricion superior (ns),2007-05-01,18,10,2,0,20,10,30
TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-05-01,5,4,1,2,6,6,12
TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-05-01,4,5,0,0,4,5,9
TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-05-01,61,55,8,13,69,68,137
TOCO,desnutricion aguda,nutricion superior (ns),2007-05-01,3,3,1,1,4,4,8
TOLATA,desnutricion aguda,nutricion superior (ns),2007-05-01,7,3,0,0,7,3,10
TOLEDO,desnutricion aguda,nutricion superior (ns),2007-05-01,22,3,3,2,25,5,30
TOMAVE,desnutricion aguda,nutricion superior (ns),2007-05-01,11,1,0,5,11,6,17
TOMINA,desnutricion aguda,nutricion superior (ns),2007-05-01,5,6,6,3,11,9,20
TORO TORO,desnutricion aguda,nutricion superior (ns),2007-05-01,6,3,1,0,7,3,10
TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-05-01,11,10,0,0,11,10,21
TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-05-01,2,1,2,2,4,3,7
TRIGAL,desnutricion aguda,nutricion superior (ns),2007-05-01,5,4,8,3,13,7,20
TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-05-01,124,101,37,32,161,133,294
TUPIZA,desnutricion aguda,nutricion superior (ns),2007-05-01,61,33,10,7,71,40,111
TURCO,desnutricion aguda,nutricion superior (ns),2007-05-01,14,7,4,10,18,17,35
UNCIA,desnutricion aguda,nutricion superior (ns),2007-05-01,12,14,2,3,14,17,31
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-05-01,10,5,6,2,16,7,23
URUBICHA,desnutricion aguda,nutricion superior (ns),2007-05-01,5,1,2,1,7,2,9
UYUNI,desnutricion aguda,nutricion superior (ns),2007-05-01,17,16,8,3,25,19,44
VACAS,desnutricion aguda,nutricion superior (ns),2007-05-01,2,0,0,0,2,0,2
VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-05-01,13,8,4,6,17,14,31
VILA VILA,desnutricion aguda,nutricion superior (ns),2007-05-01,1,2,3,0,4,2,6
VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-05-01,87,72,11,25,98,97,195
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-05-01,5,1,0,1,5,2,7
VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-05-01,3,0,1,1,4,1,5
VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-05-01,8,8,3,1,11,9,20
VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-05-01,152,100,46,29,198,129,327
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-05-01,9,14,5,2,14,16,30
VILLAZON,desnutricion aguda,nutricion superior (ns),2007-05-01,61,52,9,5,70,57,127
VINTO,desnutricion aguda,nutricion superior (ns),2007-05-01,18,8,0,0,18,8,26
VITICHI,desnutricion aguda,nutricion superior (ns),2007-05-01,5,5,1,0,6,5,11
WARNES,desnutricion aguda,nutricion superior (ns),2007-05-01,83,81,8,8,91,89,180
YACUIBA,desnutricion aguda,nutricion superior (ns),2007-05-01,119,104,14,8,133,112,245
YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-05-01,11,12,2,2,13,14,27
YAPACANI,desnutricion aguda,nutricion superior (ns),2007-05-01,76,76,11,19,87,95,182
YOCALLA,desnutricion aguda,nutricion superior (ns),2007-05-01,3,3,1,0,4,3,7
YOTALA,desnutricion aguda,nutricion superior (ns),2007-05-01,6,11,8,5,14,16,30
YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-05-01,1,0,0,0,1,0,1
ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-05-01,5,7,0,0,5,7,12
ACACIO,desnutricion aguda,nutricion superior (ns),2007-06-01,3,1,0,1,3,2,5
AIQUILE,desnutricion aguda,nutricion superior (ns),2007-06-01,16,11,1,5,17,16,33
ALALAY,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,0,0,1,0,1
ALCALA,desnutricion aguda,nutricion superior (ns),2007-06-01,4,6,2,2,6,8,14
ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-06-01,4,2,4,5,8,7,15
ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,1,1,0,2,1,3
ANZALDO,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,5,4,6,4,10
ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-06-01,2,1,0,1,2,2,4
ARANI,desnutricion aguda,nutricion superior (ns),2007-06-01,6,10,0,1,6,11,17
ARBIETO,desnutricion aguda,nutricion superior (ns),2007-06-01,4,2,0,0,4,2,6
ARQUE,desnutricion aguda,nutricion superior (ns),2007-06-01,2,0,0,3,2,3,5
ASCENCION DE GUARAYOS,desnutricion aguda,nutricion superior (ns),2007-06-01,42,12,16,11,58,23,81
ATOCHA,desnutricion aguda,nutricion superior (ns),2007-06-01,10,4,5,3,15,7,22
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-06-01,16,16,5,0,21,16,37
AZURDUY,desnutricion aguda,nutricion superior (ns),2007-06-01,16,22,2,4,18,26,44
BAURES,desnutricion aguda,nutricion superior (ns),2007-06-01,15,3,1,1,16,4,20
