municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TOMAVE,desnutricion aguda,desnutricion grave (g),2007-12-01,0,1,1,2,1,3,4
TOMINA,desnutricion aguda,desnutricion grave (g),2007-12-01,2,3,3,5,5,8,13
TORO TORO,desnutricion aguda,desnutricion grave (g),2007-12-01,2,4,0,0,2,4,6
TOTORA(CBBA),desnutricion aguda,desnutricion grave (g),2007-12-01,0,1,1,0,1,1,2
TOTORA(ORR),desnutricion aguda,desnutricion grave (g),2007-12-01,1,1,0,0,1,1,2
TRINIDAD,desnutricion aguda,desnutricion grave (g),2007-12-01,3,3,1,1,4,4,8
TUPIZA,desnutricion aguda,desnutricion grave (g),2007-12-01,3,0,1,0,4,0,4
UNCIA,desnutricion aguda,desnutricion grave (g),2007-12-01,1,3,1,0,2,3,5
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion grave (g),2007-12-01,1,0,0,0,1,0,1
URUBICHA,desnutricion aguda,desnutricion grave (g),2007-12-01,1,6,3,3,4,9,13
VACAS,desnutricion aguda,desnutricion grave (g),2007-12-01,1,0,0,1,1,1,2
VALLEGRANDE,desnutricion aguda,desnutricion grave (g),2007-12-01,0,1,0,0,0,1,1
VILLA MONTES,desnutricion aguda,desnutricion grave (g),2007-12-01,0,1,1,0,1,1,2
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion grave (g),2007-12-01,1,1,0,0,1,1,2
VILLA SERRANO,desnutricion aguda,desnutricion grave (g),2007-12-01,0,0,1,1,1,1,2
VILLA TUNARI,desnutricion aguda,desnutricion grave (g),2007-12-01,0,5,0,0,0,5,5
VILLAZON,desnutricion aguda,desnutricion grave (g),2007-12-01,1,3,1,0,2,3,5
VITICHI,desnutricion aguda,desnutricion grave (g),2007-12-01,3,3,0,0,3,3,6
WARNES,desnutricion aguda,desnutricion grave (g),2007-12-01,2,2,0,2,2,4,6
YACUIBA,desnutricion aguda,desnutricion grave (g),2007-12-01,0,2,2,1,2,3,5
YAMPARAEZ,desnutricion aguda,desnutricion grave (g),2007-12-01,2,0,2,0,4,0,4
YAPACANI,desnutricion aguda,desnutricion grave (g),2007-12-01,2,3,0,0,2,3,5
YUNCHARA,desnutricion aguda,desnutricion grave (g),2007-12-01,1,0,0,0,1,0,1
ZUDAÑEZ,desnutricion aguda,desnutricion grave (g),2007-12-01,0,0,1,1,1,1,2
