municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
ANZALDO,desnutricion global,sobrepeso (s),2006-02-01,2,3,3,2,5,5,10
APOLO,desnutricion global,sobrepeso (s),2006-02-01,30,20,3,3,33,23,56
ARAMPAMPA,desnutricion global,sobrepeso (s),2006-02-01,4,0,2,0,6,0,6
ARANI,desnutricion global,sobrepeso (s),2006-02-01,6,5,0,2,6,7,13
ARBIETO,desnutricion global,sobrepeso (s),2006-02-01,4,4,0,1,4,5,9
ARQUE,desnutricion global,sobrepeso (s),2006-02-01,2,2,1,1,3,3,6
ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-02-01,40,50,14,11,54,61,115
ATOCHA,desnutricion global,sobrepeso (s),2006-02-01,13,20,4,3,17,23,40
AUCAPATA,desnutricion global,sobrepeso (s),2006-02-01,4,1,0,0,4,1,5
AYATA,desnutricion global,sobrepeso (s),2006-02-01,4,1,0,0,4,1,5
AYO AYO,desnutricion global,sobrepeso (s),2006-02-01,4,4,0,0,4,4,8
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-02-01,17,17,1,0,18,17,35
AZURDUY,desnutricion global,sobrepeso (s),2006-02-01,8,6,2,1,10,7,17
BATALLAS,desnutricion global,sobrepeso (s),2006-02-01,5,2,1,1,6,3,9
BAURES,desnutricion global,sobrepeso (s),2006-02-01,7,9,2,3,9,12,21
BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2006-02-01,1,1,0,0,1,1,2
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
BELLA FLOR,desnutricion global,sobrepeso (s),2006-02-01,2,3,0,0,2,3,5
BERMEJO,desnutricion global,sobrepeso (s),2006-02-01,14,8,3,1,17,9,26
BETANZOS,desnutricion global,sobrepeso (s),2006-02-01,10,11,0,0,10,11,21
BOLIVAR,desnutricion global,sobrepeso (s),2006-02-01,0,0,0,1,0,1,1
BOYUIBE,desnutricion global,sobrepeso (s),2006-02-01,2,4,0,3,2,7,9
BUENA VISTA,desnutricion global,sobrepeso (s),2006-02-01,28,24,10,17,38,41,79
CABEZAS,desnutricion global,sobrepeso (s),2006-02-01,40,31,3,16,43,47,90
CAIROMA,desnutricion global,sobrepeso (s),2006-02-01,6,7,0,0,6,7,13
"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-02-01,4,7,0,0,4,7,11
CAJUATA,desnutricion global,sobrepeso (s),2006-02-01,13,7,1,0,14,7,21
CALACOTO,desnutricion global,sobrepeso (s),2006-02-01,1,1,0,0,1,1,2
CALAMARCA,desnutricion global,sobrepeso (s),2006-02-01,11,4,0,2,11,6,17
CAMARGO,desnutricion global,sobrepeso (s),2006-02-01,25,12,7,1,32,13,45
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-02-01,4,3,0,1,4,4,8
CAMIRI,desnutricion global,sobrepeso (s),2006-02-01,100,60,26,10,126,70,196
CAPINOTA,desnutricion global,sobrepeso (s),2006-02-01,11,5,2,2,13,7,20
CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-02-01,13,3,1,2,14,5,19
CARACOLLO,desnutricion global,sobrepeso (s),2006-02-01,15,4,0,0,15,4,19
CARANAVI,desnutricion global,sobrepeso (s),2006-02-01,102,72,11,6,113,78,191
CARAPARI,desnutricion global,sobrepeso (s),2006-02-01,25,21,9,0,34,21,55
CARIPUYO,desnutricion global,sobrepeso (s),2006-02-01,2,1,0,0,2,1,3
CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-02-01,8,2,1,0,9,2,11
CHALLAPATA,desnutricion global,sobrepeso (s),2006-02-01,11,20,1,2,12,22,34
CHAQUI,desnutricion global,sobrepeso (s),2006-02-01,3,8,0,1,3,9,12
CHARAGUA,desnutricion global,sobrepeso (s),2006-02-01,62,49,7,13,69,62,131
CHARAÑA,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
CHAYANTA,desnutricion global,sobrepeso (s),2006-02-01,5,6,0,1,5,7,12
CHIMORE,desnutricion global,sobrepeso (s),2006-02-01,0,3,0,3,0,6,6
CHIPAYA,desnutricion global,sobrepeso (s),2006-02-01,3,0,0,0,3,0,3
CHOQUE COTA,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-02-01,9,3,0,1,9,4,13
CHUMA,desnutricion global,sobrepeso (s),2006-02-01,3,3,1,0,4,3,7
CLIZA,desnutricion global,sobrepeso (s),2006-02-01,24,17,7,3,31,20,51
COBIJA,desnutricion global,sobrepeso (s),2006-02-01,75,68,8,10,83,78,161
COCHABAMBA,desnutricion global,sobrepeso (s),2006-02-01,301,302,52,49,353,351,704
COIPASA,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-02-01,28,33,2,7,30,40,70
"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-02-01,6,5,1,0,7,5,12
COLLANA,desnutricion global,sobrepeso (s),2006-02-01,5,3,0,2,5,5,10
COLOMI,desnutricion global,sobrepeso (s),2006-02-01,18,18,2,1,20,19,39
COLPA BELGICA,desnutricion global,sobrepeso (s),2006-02-01,9,11,2,5,11,16,27
COLQUECHACA,desnutricion global,sobrepeso (s),2006-02-01,23,23,7,2,30,25,55
COLQUENCHA,desnutricion global,sobrepeso (s),2006-02-01,4,0,1,0,5,0,5
COLQUIRI,desnutricion global,sobrepeso (s),2006-02-01,3,17,5,3,8,20,28
COMANCHE,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
COMARAPA,desnutricion global,sobrepeso (s),2006-02-01,52,46,32,27,84,73,157
CONCEPCION,desnutricion global,sobrepeso (s),2006-02-01,2,6,0,1,2,7,9
COPACABANA,desnutricion global,sobrepeso (s),2006-02-01,30,8,4,4,34,12,46
CORIPATA,desnutricion global,sobrepeso (s),2006-02-01,30,24,3,2,33,26,59
CORO CORO,desnutricion global,sobrepeso (s),2006-02-01,4,2,1,3,5,5,10
COROICO,desnutricion global,sobrepeso (s),2006-02-01,0,2,3,1,3,3,6
CORQUE,desnutricion global,sobrepeso (s),2006-02-01,3,2,0,0,3,2,5
COTAGAITA,desnutricion global,sobrepeso (s),2006-02-01,9,11,4,2,13,13,26
COTOCA,desnutricion global,sobrepeso (s),2006-02-01,47,18,6,2,53,20,73
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-02-01,26,12,1,1,27,13,40
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2006-02-01,1,0,1,0,2,0,2
CUEVO,desnutricion global,sobrepeso (s),2006-02-01,2,6,2,1,4,7,11
CULPINA,desnutricion global,sobrepeso (s),2006-02-01,12,10,3,1,15,11,26
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-02-01,4,10,0,1,4,11,15
CURVA,desnutricion global,sobrepeso (s),2006-02-01,3,6,1,0,4,6,10
DESAGUADERO,desnutricion global,sobrepeso (s),2006-02-01,5,2,0,0,5,2,7
EL ALTO,desnutricion global,sobrepeso (s),2006-02-01,473,450,96,111,569,561,1130
EL CHORO,desnutricion global,sobrepeso (s),2006-02-01,3,2,0,0,3,2,5
EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-02-01,15,14,2,0,17,14,31
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-02-01,7,5,0,0,7,5,12
EL TORNO,desnutricion global,sobrepeso (s),2006-02-01,57,27,11,2,68,29,97
EL VILLAR,desnutricion global,sobrepeso (s),2006-02-01,11,2,3,1,14,3,17
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-02-01,54,32,11,12,65,44,109
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-02-01,48,31,2,9,50,40,90
EUCALIPTUS,desnutricion global,sobrepeso (s),2006-02-01,6,4,0,4,6,8,14
EXALTACION,desnutricion global,sobrepeso (s),2006-02-01,3,7,4,1,7,8,15
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-02-01,22,15,5,6,27,21,48
FILADELFIA,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,0,2,2,4
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-02-01,43,37,16,5,59,42,101
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-02-01,5,7,0,0,5,7,12
GUANAY,desnutricion global,sobrepeso (s),2006-02-01,22,12,6,3,28,15,43
GUAQUI,desnutricion global,sobrepeso (s),2006-02-01,3,1,3,0,6,1,7
GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-02-01,75,76,8,7,83,83,166
GUTIERREZ,desnutricion global,sobrepeso (s),2006-02-01,57,20,6,4,63,24,87
HUACARETA,desnutricion global,sobrepeso (s),2006-02-01,11,17,4,3,15,20,35
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-02-01,0,3,2,0,2,3,5
HUACHACALLA,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,0,2,2,4
HUANUNI,desnutricion global,sobrepeso (s),2006-02-01,26,29,1,1,27,30,57
HUARACAJE,desnutricion global,sobrepeso (s),2006-02-01,5,2,1,0,6,2,8
ICHOCA,desnutricion global,sobrepeso (s),2006-02-01,4,2,0,1,4,3,7
ICLA,desnutricion global,sobrepeso (s),2006-02-01,7,4,1,0,8,4,12
INCAHUASI,desnutricion global,sobrepeso (s),2006-02-01,14,19,3,0,17,19,36
INGAVI (HUMAITA),desnutricion global,sobrepeso (s),2006-02-01,1,4,0,1,1,5,6
INQUISIVI,desnutricion global,sobrepeso (s),2006-02-01,5,11,3,1,8,12,20
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-02-01,23,9,4,4,27,13,40
IXIAMAS,desnutricion global,sobrepeso (s),2006-02-01,12,3,0,0,12,3,15
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-02-01,1,3,0,0,1,3,4
LA ASUNTA,desnutricion global,sobrepeso (s),2006-02-01,14,14,1,1,15,15,30
LA GUARDIA,desnutricion global,sobrepeso (s),2006-02-01,100,52,33,23,133,75,208
LA PAZ,desnutricion global,sobrepeso (s),2006-02-01,483,490,185,182,668,672,1340
LAGUNILLAS,desnutricion global,sobrepeso (s),2006-02-01,27,14,17,12,44,26,70
LAJA,desnutricion global,sobrepeso (s),2006-02-01,11,7,1,1,12,8,20
LAS CARRERAS,desnutricion global,sobrepeso (s),2006-02-01,6,4,1,1,7,5,12
LLALLAGUA,desnutricion global,sobrepeso (s),2006-02-01,50,49,10,11,60,60,120
LLICA,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
LORETO,desnutricion global,sobrepeso (s),2006-02-01,8,5,4,2,12,7,19
LURIBAY,desnutricion global,sobrepeso (s),2006-02-01,6,4,1,0,7,4,11
MACHACAMARCA,desnutricion global,sobrepeso (s),2006-02-01,5,5,1,0,6,5,11
MACHARETI,desnutricion global,sobrepeso (s),2006-02-01,21,24,10,11,31,35,66
MAGDALENA,desnutricion global,sobrepeso (s),2006-02-01,16,11,1,1,17,12,29
MAIRANA,desnutricion global,sobrepeso (s),2006-02-01,16,24,1,1,17,25,42
MALLA,desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
MAPIRI,desnutricion global,sobrepeso (s),2006-02-01,13,14,1,0,14,14,28
MECAPACA,desnutricion global,sobrepeso (s),2006-02-01,11,4,1,0,12,4,16
MINEROS,desnutricion global,sobrepeso (s),2006-02-01,31,32,7,9,38,41,79
MIZQUE,desnutricion global,sobrepeso (s),2006-02-01,39,13,5,4,44,17,61
MOCOMOCO,desnutricion global,sobrepeso (s),2006-02-01,12,5,1,0,13,5,18
MOJINETE,desnutricion global,sobrepeso (s),2006-02-01,0,2,1,0,1,2,3
MOJOCOYA,desnutricion global,sobrepeso (s),2006-02-01,7,6,2,0,9,6,15
MONTEAGUDO,desnutricion global,sobrepeso (s),2006-02-01,76,39,12,11,88,50,138
MONTERO,desnutricion global,sobrepeso (s),2006-02-01,199,195,71,64,270,259,529
MORO MORO,desnutricion global,sobrepeso (s),2006-02-01,5,4,3,0,8,4,12
MOROCHATA,desnutricion global,sobrepeso (s),2006-02-01,17,11,2,2,19,13,32
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
OCURI,desnutricion global,sobrepeso (s),2006-02-01,4,6,0,2,4,8,12
OKINAWA,desnutricion global,sobrepeso (s),2006-02-01,15,10,0,1,15,11,26
OMEREQUE,desnutricion global,sobrepeso (s),2006-02-01,15,4,1,2,16,6,22
ORURO,desnutricion global,sobrepeso (s),2006-02-01,185,168,46,33,231,201,432
PADCAYA,desnutricion global,sobrepeso (s),2006-02-01,32,24,9,7,41,31,72
PADILLA,desnutricion global,sobrepeso (s),2006-02-01,22,19,2,3,24,22,46
PAILON,desnutricion global,sobrepeso (s),2006-02-01,3,53,12,0,15,53,68
PALCA,desnutricion global,sobrepeso (s),2006-02-01,8,0,1,0,9,0,9
PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-02-01,45,23,4,10,49,33,82
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-02-01,1,4,0,0,1,4,5
PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-02-01,8,5,6,0,14,5,19
PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-02-01,0,1,1,0,1,1,2
PASORAPA,desnutricion global,sobrepeso (s),2006-02-01,6,12,4,1,10,13,23
PATACAMAYA,desnutricion global,sobrepeso (s),2006-02-01,15,13,1,1,16,14,30
PAZÑA,desnutricion global,sobrepeso (s),2006-02-01,5,7,0,1,5,8,13
PELECHUCO,desnutricion global,sobrepeso (s),2006-02-01,1,3,1,0,2,3,5
POCOATA,desnutricion global,sobrepeso (s),2006-02-01,10,10,4,2,14,12,26
POCONA,desnutricion global,sobrepeso (s),2006-02-01,18,5,5,2,23,7,30
POJO (CBBA),desnutricion global,sobrepeso (s),2006-02-01,8,11,1,0,9,11,20
POOPO,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,0,2,2,4
PORCO,desnutricion global,sobrepeso (s),2006-02-01,1,9,2,0,3,9,12
POROMA,desnutricion global,sobrepeso (s),2006-02-01,18,5,1,2,19,7,26
PORONGO,desnutricion global,sobrepeso (s),2006-02-01,2,0,1,0,3,0,3
PORTACHUELO,desnutricion global,sobrepeso (s),2006-02-01,57,41,22,14,79,55,134
PORVENIR,desnutricion global,sobrepeso (s),2006-02-01,2,0,0,0,2,0,2
POSTRER VALLE,desnutricion global,sobrepeso (s),2006-02-01,3,1,3,3,6,4,10
POTOSI,desnutricion global,sobrepeso (s),2006-02-01,89,53,14,9,103,62,165
PRESTO,desnutricion global,sobrepeso (s),2006-02-01,7,7,0,2,7,9,16
PUCARA,desnutricion global,sobrepeso (s),2006-02-01,4,1,0,0,4,1,5
PUCARANI,desnutricion global,sobrepeso (s),2006-02-01,20,19,4,5,24,24,48
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-02-01,9,3,6,11,15,14,29
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-02-01,6,4,1,0,7,4,11
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-02-01,3,2,1,1,4,3,7
PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-02-01,3,0,0,0,3,0,3
PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-02-01,37,48,2,2,39,50,89
PUERTO RICO,desnutricion global,sobrepeso (s),2006-02-01,12,8,1,1,13,9,22
PUERTO SILES,desnutricion global,sobrepeso (s),2006-02-01,7,8,3,1,10,9,19
PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-02-01,18,18,2,6,20,24,44
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-02-01,61,47,13,12,74,59,133
PUNA,desnutricion global,sobrepeso (s),2006-02-01,13,10,1,2,14,12,26
PUNATA,desnutricion global,sobrepeso (s),2006-02-01,10,5,2,0,12,5,17
QUIABAYA,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,1,2,3,5
QUILLACOLLO,desnutricion global,sobrepeso (s),2006-02-01,52,35,5,6,57,41,98
QUIME,desnutricion global,sobrepeso (s),2006-02-01,5,8,0,2,5,10,15
QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-02-01,2,2,2,1,4,3,7
RAVELO,desnutricion global,sobrepeso (s),2006-02-01,8,8,1,0,9,8,17
REYES,desnutricion global,sobrepeso (s),2006-02-01,12,16,5,4,17,20,37
RIBERALTA,desnutricion global,sobrepeso (s),2006-02-01,52,30,5,12,57,42,99
ROBORE,desnutricion global,sobrepeso (s),2006-02-01,14,12,6,1,20,13,33
RURRENABAQUE,desnutricion global,sobrepeso (s),2006-02-01,37,35,4,4,41,39,80
SABAYA,desnutricion global,sobrepeso (s),2006-02-01,3,0,0,0,3,0,3
SACABA,desnutricion global,sobrepeso (s),2006-02-01,39,36,5,2,44,38,82
SACABAMBA,desnutricion global,sobrepeso (s),2006-02-01,3,4,0,1,3,5,8
SACACA,desnutricion global,sobrepeso (s),2006-02-01,5,8,0,0,5,8,13
SAIPINA,desnutricion global,sobrepeso (s),2006-02-01,33,19,7,8,40,27,67
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-02-01,6,6,1,1,7,7,14
SAMAIPATA,desnutricion global,sobrepeso (s),2006-02-01,17,8,7,1,24,9,33
SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
SAN ANDRES,desnutricion global,sobrepeso (s),2006-02-01,14,7,7,2,21,9,30
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-02-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-02-01,1,1,0,1,1,2,3
SAN BENITO,desnutricion global,sobrepeso (s),2006-02-01,8,3,2,0,10,3,13
SAN BORJA,desnutricion global,sobrepeso (s),2006-02-01,50,35,11,9,61,44,105
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-02-01,12,7,0,2,12,9,21
SAN CARLOS,desnutricion global,sobrepeso (s),2006-02-01,45,24,15,22,60,46,106
SAN IGNACIO,desnutricion global,sobrepeso (s),2006-02-01,12,8,9,2,21,10,31
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-02-01,66,36,12,13,78,49,127
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-02-01,3,1,0,1,3,2,5
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-02-01,17,9,0,0,17,9,26
SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-02-01,18,13,2,0,20,13,33
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-02-01,19,11,9,9,28,20,48
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-02-01,16,10,3,2,19,12,31
SAN JULIAN,desnutricion global,sobrepeso (s),2006-02-01,22,17,10,15,32,32,64
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-02-01,2,0,1,0,3,0,3
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-02-01,8,9,1,1,9,10,19
SAN LUCAS,desnutricion global,sobrepeso (s),2006-02-01,15,11,3,2,18,13,31
SAN MATIAS,desnutricion global,sobrepeso (s),2006-02-01,18,13,5,2,23,15,38
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-02-01,19,16,1,0,20,16,36
SAN PEDRO,desnutricion global,sobrepeso (s),2006-02-01,34,33,14,6,48,39,87
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-02-01,8,6,1,4,9,10,19
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-02-01,0,0,1,0,1,0,1
SAN RAFAEL,desnutricion global,sobrepeso (s),2006-02-01,2,6,1,0,3,6,9
SAN RAMON,desnutricion global,sobrepeso (s),2006-02-01,16,9,9,4,25,13,38
SANTA ANA,desnutricion global,sobrepeso (s),2006-02-01,50,37,11,7,61,44,105
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-02-01,1334,1007,504,451,1838,1458,3296
SANTA ROSA,desnutricion global,sobrepeso (s),2006-02-01,2,4,1,2,3,6,9
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-02-01,17,9,15,15,32,24,56
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-02-01,5,3,1,2,6,5,11
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-02-01,0,0,0,1,0,1,1
SANTIVAÑES,desnutricion global,sobrepeso (s),2006-02-01,6,9,4,3,10,12,22
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-02-01,0,3,1,0,1,3,4
SAPAHAQUI,desnutricion global,sobrepeso (s),2006-02-01,5,7,0,0,5,7,12
SENA,desnutricion global,sobrepeso (s),2006-02-01,3,4,6,5,9,9,18
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-02-01,4,6,0,0,4,6,10
SICAYA,desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
SIPE SIPE,desnutricion global,sobrepeso (s),2006-02-01,42,49,11,12,53,61,114
SOPACHUY,desnutricion global,sobrepeso (s),2006-02-01,6,4,1,0,7,4,11
SORACACHI,desnutricion global,sobrepeso (s),2006-02-01,3,3,2,2,5,5,10
SORATA,desnutricion global,sobrepeso (s),2006-02-01,12,15,7,2,19,17,36
SUCRE,desnutricion global,sobrepeso (s),2006-02-01,183,191,52,44,235,235,470
TACACHI,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
TACACOMA,desnutricion global,sobrepeso (s),2006-02-01,12,5,0,1,12,6,18
TACOBAMBA,desnutricion global,sobrepeso (s),2006-02-01,13,7,0,0,13,7,20
TACOPAYA,desnutricion global,sobrepeso (s),2006-02-01,1,1,3,0,4,1,5
TAPACARI,desnutricion global,sobrepeso (s),2006-02-01,5,2,2,0,7,2,9
TARABUCO,desnutricion global,sobrepeso (s),2006-02-01,15,21,12,4,27,25,52
TARACO,desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
TARATA,desnutricion global,sobrepeso (s),2006-02-01,13,13,2,0,15,13,28
TARIJA,desnutricion global,sobrepeso (s),2006-02-01,303,218,50,44,353,262,615
TARVITA,desnutricion global,sobrepeso (s),2006-02-01,5,9,0,0,5,9,14
TEOPONTE,desnutricion global,sobrepeso (s),2006-02-01,13,20,7,11,20,31,51
TIAWANACU,desnutricion global,sobrepeso (s),2006-02-01,7,12,4,2,11,14,25
TINGUIPAYA,desnutricion global,sobrepeso (s),2006-02-01,7,8,0,0,7,8,15
TIPUANI,desnutricion global,sobrepeso (s),2006-02-01,20,6,0,0,20,6,26
TIQUIPAYA,desnutricion global,sobrepeso (s),2006-02-01,19,15,5,3,24,18,42
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-02-01,54,60,13,14,67,74,141
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-02-01,0,1,0,0,0,1,1
TOCO,desnutricion global,sobrepeso (s),2006-02-01,1,2,1,0,2,2,4
TOLATA,desnutricion global,sobrepeso (s),2006-02-01,5,2,1,1,6,3,9
TOLEDO,desnutricion global,sobrepeso (s),2006-02-01,1,2,0,0,1,2,3
TOMAVE,desnutricion global,sobrepeso (s),2006-02-01,10,6,2,1,12,7,19
TOMINA,desnutricion global,sobrepeso (s),2006-02-01,6,17,9,0,15,17,32
TORO TORO,desnutricion global,sobrepeso (s),2006-02-01,9,2,1,0,10,2,12
TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-02-01,7,9,1,0,8,9,17
TOTORA(ORR),desnutricion global,sobrepeso (s),2006-02-01,1,1,0,0,1,1,2
TRIGAL,desnutricion global,sobrepeso (s),2006-02-01,1,1,0,2,1,3,4
TRINIDAD,desnutricion global,sobrepeso (s),2006-02-01,182,96,35,16,217,112,329
TUPIZA,desnutricion global,sobrepeso (s),2006-02-01,43,38,12,7,55,45,100
TURCO,desnutricion global,sobrepeso (s),2006-02-01,4,7,2,0,6,7,13
UMALA,desnutricion global,sobrepeso (s),2006-02-01,3,6,0,3,3,9,12
UNCIA,desnutricion global,sobrepeso (s),2006-02-01,12,5,1,1,13,6,19
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-02-01,26,12,1,4,27,16,43
URUBICHA,desnutricion global,sobrepeso (s),2006-02-01,9,14,3,0,12,14,26
UYUNI,desnutricion global,sobrepeso (s),2006-02-01,20,12,3,0,23,12,35
VACAS,desnutricion global,sobrepeso (s),2006-02-01,2,2,1,0,3,2,5
VALLEGRANDE,desnutricion global,sobrepeso (s),2006-02-01,27,27,12,7,39,34,73
VIACHA,desnutricion global,sobrepeso (s),2006-02-01,37,31,4,6,41,37,78
VILA VILA,desnutricion global,sobrepeso (s),2006-02-01,0,5,0,5,0,10,10
VILLA MONTES,desnutricion global,sobrepeso (s),2006-02-01,35,38,8,5,43,43,86
VILLA RIVERO,desnutricion global,sobrepeso (s),2006-02-01,2,11,2,1,4,12,16
VILLA SERRANO,desnutricion global,sobrepeso (s),2006-02-01,16,9,1,1,17,10,27
VILLA TUNARI,desnutricion global,sobrepeso (s),2006-02-01,38,32,13,9,51,41,92
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-02-01,15,9,0,0,15,9,24
VILLAZON,desnutricion global,sobrepeso (s),2006-02-01,41,40,7,1,48,41,89
VINTO,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
VITICHI,desnutricion global,sobrepeso (s),2006-02-01,3,9,0,2,3,11,14
WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2006-02-01,1,0,0,0,1,0,1
WARNES,desnutricion global,sobrepeso (s),2006-02-01,92,84,27,31,119,115,234
YACO,desnutricion global,sobrepeso (s),2006-02-01,2,3,0,1,2,4,6
YACUIBA,desnutricion global,sobrepeso (s),2006-02-01,105,87,6,9,111,96,207
YAMPARAEZ,desnutricion global,sobrepeso (s),2006-02-01,9,10,1,2,10,12,22
YANACACHI,desnutricion global,sobrepeso (s),2006-02-01,4,1,0,0,4,1,5
YAPACANI,desnutricion global,sobrepeso (s),2006-02-01,160,121,71,40,231,161,392
YOCALLA,desnutricion global,sobrepeso (s),2006-02-01,2,2,0,0,2,2,4
YOTALA,desnutricion global,sobrepeso (s),2006-02-01,8,8,3,3,11,11,22
YUNCHARA,desnutricion global,sobrepeso (s),2006-02-01,5,10,0,0,5,10,15
ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-02-01,4,5,3,0,7,5,12
ACACIO,desnutricion global,sobrepeso (s),2006-03-01,3,3,0,1,3,4,7
ACHACACHI,desnutricion global,sobrepeso (s),2006-03-01,25,20,8,7,33,27,60
ACHOCALLA,desnutricion global,sobrepeso (s),2006-03-01,5,3,0,1,5,4,9
AIQUILE,desnutricion global,sobrepeso (s),2006-03-01,9,9,0,4,9,13,22
ALALAY,desnutricion global,sobrepeso (s),2006-03-01,0,1,0,0,0,1,1
ALCALA,desnutricion global,sobrepeso (s),2006-03-01,7,5,2,1,9,6,15
ANCORAIMES,desnutricion global,sobrepeso (s),2006-03-01,1,2,0,1,1,3,4
ANDAMARCA,desnutricion global,sobrepeso (s),2006-03-01,0,1,0,0,0,1,1
