municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-05-01,3,1,0,2,3,3,6
COLOMI,desnutricion global,desnutricion moderada (m),2006-05-01,8,8,1,4,9,12,21
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,1,1,2,3
COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-05-01,19,18,48,39,67,57,124
COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-05-01,5,6,2,8,7,14,21
COLQUIRI,desnutricion global,desnutricion moderada (m),2006-05-01,8,9,3,7,11,16,27
COMANCHE,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,2,3,3,3,6
COMARAPA,desnutricion global,desnutricion moderada (m),2006-05-01,9,6,0,4,9,10,19
COMBAYA,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,2,1,3,4,7
COPACABANA,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,2,4,6,7,13
CORIPATA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
CORO CORO,desnutricion global,desnutricion moderada (m),2006-05-01,8,4,9,8,17,12,29
COROICO,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,3,0,4,1,5
CORQUE,desnutricion global,desnutricion moderada (m),2006-05-01,2,3,4,1,6,4,10
COTAGAITA,desnutricion global,desnutricion moderada (m),2006-05-01,13,16,12,23,25,39,64
COTOCA,desnutricion global,desnutricion moderada (m),2006-05-01,7,2,3,0,10,2,12
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-05-01,0,4,1,2,1,6,7
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,1,1,1,2
CUEVO,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,0,0,1,3,4
CULPINA,desnutricion global,desnutricion moderada (m),2006-05-01,31,11,16,27,47,38,85
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,1,0,2,0,2
CURVA,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,1,0,3,1,4
DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-05-01,3,2,1,1,4,3,7
EL ALTO,desnutricion global,desnutricion moderada (m),2006-05-01,362,304,214,248,576,552,1128
EL CHORO,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-05-01,1,4,3,0,4,4,8
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-05-01,1,1,4,5,5,6,11
EL TORNO,desnutricion global,desnutricion moderada (m),2006-05-01,0,3,8,4,8,7,15
EL VILLAR,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,1,9,3,10,13
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-05-01,11,17,13,9,24,26,50
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,1,4,5,7,12
EXALTACION,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,2,2,4,2,6
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-05-01,5,10,0,3,5,13,18
FILADELFIA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,2,0,2,2
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,1,1,2,2,4
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-05-01,9,4,5,8,14,12,26
GUANAY,desnutricion global,desnutricion moderada (m),2006-05-01,8,2,1,5,9,7,16
GUAQUI,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,1,1,2,3
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-05-01,15,18,2,11,17,29,46
GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-05-01,7,7,12,10,19,17,36
HUACARETA,desnutricion global,desnutricion moderada (m),2006-05-01,3,4,5,11,8,15,23
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,2,0,2,2
HUANUNI,desnutricion global,desnutricion moderada (m),2006-05-01,11,11,2,11,13,22,35
HUARACAJE,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,1,0,1,2,3
HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,1,0,1,1
ICHOCA,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,1,0,2,3,5
ICLA,desnutricion global,desnutricion moderada (m),2006-05-01,46,31,21,40,67,71,138
INCAHUASI,desnutricion global,desnutricion moderada (m),2006-05-01,34,32,20,28,54,60,114
INQUISIVI,desnutricion global,desnutricion moderada (m),2006-05-01,14,8,7,11,21,19,40
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-05-01,1,1,5,4,6,5,11
IXIAMAS,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,6,1,7,4,11
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-05-01,3,8,2,4,5,12,17
LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-05-01,4,4,4,3,8,7,15
LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-05-01,9,15,2,5,11,20,31
LA PAZ,desnutricion global,desnutricion moderada (m),2006-05-01,247,242,85,108,332,350,682
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-05-01,0,8,2,8,2,16,18
LAJA,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,0,3,4,6,10
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,1,2,2,3,5
LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,0,2,1,5,6
LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-05-01,24,24,28,20,52,44,96
LLICA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,2,3,2,3,5
LORETO,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,0,0,1,1
LURIBAY,desnutricion global,desnutricion moderada (m),2006-05-01,7,5,8,7,15,12,27
MACHARETI,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,3,2,5,2,7
MAGDALENA,desnutricion global,desnutricion moderada (m),2006-05-01,0,5,0,1,0,6,6
MAIRANA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,2,0,3,0,3
MALLA,desnutricion global,desnutricion moderada (m),2006-05-01,2,2,1,2,3,4,7
MAPIRI,desnutricion global,desnutricion moderada (m),2006-05-01,3,1,4,4,7,5,12
MECAPACA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,1,1,1,2
MINEROS,desnutricion global,desnutricion moderada (m),2006-05-01,5,14,4,1,9,15,24
MIZQUE,desnutricion global,desnutricion moderada (m),2006-05-01,12,17,7,11,19,28,47
MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-05-01,12,2,0,3,12,5,17
MOJINETE,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,1,0,1,1
MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,4,1,8,4,12
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-05-01,12,6,18,11,30,17,47
MONTERO,desnutricion global,desnutricion moderada (m),2006-05-01,30,37,15,28,45,65,110
MORO MORO,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,1,1,2,3
MOROCHATA,desnutricion global,desnutricion moderada (m),2006-05-01,18,15,9,7,27,22,49
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2006-05-01,2,0,1,0,3,0,3
OCURI,desnutricion global,desnutricion moderada (m),2006-05-01,24,20,10,28,34,48,82
OKINAWA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,1,0,2,0,2
OMEREQUE,desnutricion global,desnutricion moderada (m),2006-05-01,3,3,0,1,3,4,7
ORURO,desnutricion global,desnutricion moderada (m),2006-05-01,108,57,29,42,137,99,236
PADCAYA,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,3,3,4,6,10
PADILLA,desnutricion global,desnutricion moderada (m),2006-05-01,6,11,8,13,14,24,38
PAILON,desnutricion global,desnutricion moderada (m),2006-05-01,0,7,9,0,9,7,16
PALCA,desnutricion global,desnutricion moderada (m),2006-05-01,3,1,5,0,8,1,9
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-05-01,12,11,3,8,15,19,34
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,1,3,2,4,6
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,1,1,5,4,9
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
PASORAPA,desnutricion global,desnutricion moderada (m),2006-05-01,4,3,3,5,7,8,15
PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-05-01,11,13,3,6,14,19,33
PAZÑA,desnutricion global,desnutricion moderada (m),2006-05-01,3,1,2,1,5,2,7
PELECHUCO,desnutricion global,desnutricion moderada (m),2006-05-01,5,2,3,3,8,5,13
POCOATA,desnutricion global,desnutricion moderada (m),2006-05-01,12,21,9,19,21,40,61
POCONA,desnutricion global,desnutricion moderada (m),2006-05-01,10,6,6,11,16,17,33
POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-05-01,10,7,3,7,13,14,27
POOPO,desnutricion global,desnutricion moderada (m),2006-05-01,2,4,2,1,4,5,9
PORCO,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,4,6,6,7,13
POROMA,desnutricion global,desnutricion moderada (m),2006-05-01,29,29,34,25,63,54,117
PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-05-01,11,3,3,0,14,3,17
PORVENIR,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,0,0,1,1
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,1,3,3,3,6
POTOSI,desnutricion global,desnutricion moderada (m),2006-05-01,118,63,44,53,162,116,278
PRESTO,desnutricion global,desnutricion moderada (m),2006-05-01,18,12,21,10,39,22,61
PUCARANI,desnutricion global,desnutricion moderada (m),2006-05-01,5,20,2,1,7,21,28
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-05-01,3,7,0,0,3,7,10
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-05-01,4,2,2,5,6,7,13
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-05-01,4,1,2,0,6,1,7
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,1,1,1,2
PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-05-01,1,2,3,1,4,3,7
PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,1,2,1,3,4
PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,0,1,1,4,5
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-05-01,28,25,18,16,46,41,87
PUNA,desnutricion global,desnutricion moderada (m),2006-05-01,50,29,39,33,89,62,151
PUNATA,desnutricion global,desnutricion moderada (m),2006-05-01,6,2,5,5,11,7,18
QUIABAYA,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,0,0,2,0,2
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-05-01,18,9,10,11,28,20,48
QUIME,desnutricion global,desnutricion moderada (m),2006-05-01,2,4,1,4,3,8,11
RAVELO,desnutricion global,desnutricion moderada (m),2006-05-01,63,40,45,51,108,91,199
REYES,desnutricion global,desnutricion moderada (m),2006-05-01,6,3,6,4,12,7,19
RIBERALTA,desnutricion global,desnutricion moderada (m),2006-05-01,35,55,16,16,51,71,122
ROBORE,desnutricion global,desnutricion moderada (m),2006-05-01,2,3,3,5,5,8,13
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,0,0,1,1
SABAYA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,0,1,1,2
SACABA,desnutricion global,desnutricion moderada (m),2006-05-01,19,24,9,20,28,44,72
SACABAMBA,desnutricion global,desnutricion moderada (m),2006-05-01,5,1,0,2,5,3,8
SACACA,desnutricion global,desnutricion moderada (m),2006-05-01,22,28,29,17,51,45,96
SAIPINA,desnutricion global,desnutricion moderada (m),2006-05-01,3,4,8,5,11,9,20
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-05-01,5,4,1,3,6,7,13
SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-05-01,1,2,6,4,7,6,13
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,1,1,2,3
SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,0,1,1,2
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,1,2,1,3,4
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-05-01,0,3,0,0,0,3,3
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-05-01,7,8,5,3,12,11,23
SAN BENITO,desnutricion global,desnutricion moderada (m),2006-05-01,1,6,1,3,2,9,11
SAN BORJA,desnutricion global,desnutricion moderada (m),2006-05-01,14,10,7,4,21,14,35
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-05-01,3,2,2,3,5,5,10
SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,1,2,1,3,4
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-05-01,9,23,6,7,15,30,45
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-05-01,26,37,22,31,48,68,116
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-05-01,4,6,1,6,5,12,17
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,0,1,2,1,3
SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,1,0,1,2,3
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-05-01,0,2,1,0,1,2,3
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-05-01,4,3,12,9,16,12,28
SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-05-01,52,64,63,68,115,132,247
SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,1,0,3,1,4
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,3,1,4,5
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,3,0,4,1,5
SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-05-01,2,0,2,2,4,2,6
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-05-01,23,17,26,23,49,40,89
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,1,2,2,3,5
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,1,0,1,1,2
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,1,0,1,1
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,4,0,5,5
SAN RAMON,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,0,1,0,1,1
SAN RAMON,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
SANTA ANA,desnutricion global,desnutricion moderada (m),2006-05-01,1,3,0,1,1,4,5
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-05-01,89,80,31,33,120,113,233
SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-05-01,3,5,0,0,3,5,8
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,2,3,2,5,7
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-05-01,7,1,2,4,9,5,14
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-05-01,1,4,4,1,5,5,10
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-05-01,6,3,1,1,7,4,11
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-05-01,1,2,1,1,2,3,5
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,1,6,2,6,8
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-05-01,16,8,9,10,25,18,43
SENA,desnutricion global,desnutricion moderada (m),2006-05-01,4,4,0,2,4,6,10
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-05-01,14,5,5,6,19,11,30
SICAYA,desnutricion global,desnutricion moderada (m),2006-05-01,4,2,2,1,6,3,9
SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-05-01,28,23,11,25,39,48,87
SOPACHUY,desnutricion global,desnutricion moderada (m),2006-05-01,15,19,6,22,21,41,62
SORACACHI,desnutricion global,desnutricion moderada (m),2006-05-01,5,6,4,4,9,10,19
SORATA,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,1,1,1,1,2
SUCRE,desnutricion global,desnutricion moderada (m),2006-05-01,64,64,43,60,107,124,231
TACACHI,desnutricion global,desnutricion moderada (m),2006-05-01,2,1,0,1,2,2,4
TACACOMA,desnutricion global,desnutricion moderada (m),2006-05-01,2,2,0,0,2,2,4
TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-05-01,13,19,14,5,27,24,51
TACOPAYA,desnutricion global,desnutricion moderada (m),2006-05-01,6,3,0,5,6,8,14
TAPACARI,desnutricion global,desnutricion moderada (m),2006-05-01,19,17,15,6,34,23,57
TARABUCO,desnutricion global,desnutricion moderada (m),2006-05-01,34,32,43,47,77,79,156
TARACO,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,0,0,0,2,2
TARATA,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,0,0,1,1
TARIJA,desnutricion global,desnutricion moderada (m),2006-05-01,33,41,21,16,54,57,111
TARVITA,desnutricion global,desnutricion moderada (m),2006-05-01,26,41,27,37,53,78,131
TEOPONTE,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,0,0,0,2,2
TIAWANACU,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,1,1,1,2
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-05-01,29,32,24,33,53,65,118
TIPUANI,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,1,1,1,2,3
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-05-01,16,8,8,6,24,14,38
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-05-01,30,21,14,27,44,48,92
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,1,0,2,2
TOCO,desnutricion global,desnutricion moderada (m),2006-05-01,0,0,1,1,1,1,2
TOLATA,desnutricion global,desnutricion moderada (m),2006-05-01,1,2,5,3,6,5,11
TOLEDO,desnutricion global,desnutricion moderada (m),2006-05-01,4,2,0,0,4,2,6
TOMAVE,desnutricion global,desnutricion moderada (m),2006-05-01,12,4,8,6,20,10,30
TOMINA,desnutricion global,desnutricion moderada (m),2006-05-01,13,20,15,22,28,42,70
TORO TORO,desnutricion global,desnutricion moderada (m),2006-05-01,39,31,16,23,55,54,109
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-05-01,11,9,2,5,13,14,27
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-05-01,3,1,1,0,4,1,5
TRIGAL,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion global,desnutricion moderada (m),2006-05-01,24,13,4,8,28,21,49
TUPIZA,desnutricion global,desnutricion moderada (m),2006-05-01,19,12,9,12,28,24,52
TURCO,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,2,0,3,1,4
UMALA,desnutricion global,desnutricion moderada (m),2006-05-01,1,0,0,0,1,0,1
UNCIA,desnutricion global,desnutricion moderada (m),2006-05-01,5,7,3,5,8,12,20
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-05-01,6,0,2,7,8,7,15
UYUNI,desnutricion global,desnutricion moderada (m),2006-05-01,8,6,6,4,14,10,24
VACAS,desnutricion global,desnutricion moderada (m),2006-05-01,4,1,2,5,6,6,12
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-05-01,7,2,0,4,7,6,13
VIACHA,desnutricion global,desnutricion moderada (m),2006-05-01,5,7,9,6,14,13,27
VILA VILA,desnutricion global,desnutricion moderada (m),2006-05-01,0,2,1,2,1,4,5
VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-05-01,2,5,4,6,6,11,17
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-05-01,1,2,2,1,3,3,6
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-05-01,3,2,5,2,8,4,12
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-05-01,17,11,15,20,32,31,63
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-05-01,24,32,27,34,51,66,117
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-05-01,3,2,3,2,6,4,10
VILLAZON,desnutricion global,desnutricion moderada (m),2006-05-01,20,15,11,10,31,25,56
VINTO,desnutricion global,desnutricion moderada (m),2006-05-01,5,1,1,1,6,2,8
VITICHI,desnutricion global,desnutricion moderada (m),2006-05-01,11,11,9,17,20,28,48
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-05-01,0,1,0,1,0,2,2
WARNES,desnutricion global,desnutricion moderada (m),2006-05-01,9,10,4,2,13,12,25
YACO,desnutricion global,desnutricion moderada (m),2006-05-01,9,11,4,4,13,15,28
YACUIBA,desnutricion global,desnutricion moderada (m),2006-05-01,3,4,1,1,4,5,9
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-05-01,15,10,14,22,29,32,61
YANACACHI,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,0,0,1,1,2
YAPACANI,desnutricion global,desnutricion moderada (m),2006-05-01,17,16,3,7,20,23,43
YOCALLA,desnutricion global,desnutricion moderada (m),2006-05-01,1,1,1,3,2,4,6
YOTALA,desnutricion global,desnutricion moderada (m),2006-05-01,9,8,6,13,15,21,36
YUNCHARA,desnutricion global,desnutricion moderada (m),2006-05-01,4,4,9,4,13,8,21
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-05-01,14,9,6,19,20,28,48
ACACIO,desnutricion global,desnutricion moderada (m),2006-06-01,9,8,3,3,12,11,23
ACHACACHI,desnutricion global,desnutricion moderada (m),2006-06-01,7,3,3,3,10,6,16
ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-06-01,0,0,0,1,0,1,1
AIQUILE,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,7,9,11,12,23
ALALAY,desnutricion global,desnutricion moderada (m),2006-06-01,4,3,0,2,4,5,9
ALCALA,desnutricion global,desnutricion moderada (m),2006-06-01,7,5,7,5,14,10,24
